Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/13/2018,12:43:19,0,93,0.41,1.67,238.5,1.85,236.5,102.6,102.6,8.41,312.5,2.623,0.11,236.7,0.19,0.16,154,0.16,0,7.99,-139.7,25.4,2.016,37.68996,-93.76729,259.7,2.05,11.9,741
9/13/2018,12:43:20,0,93,0.4,1.66,238.5,1.866,236.5,102.6,102.6,8.42,312.5,2.645,0.11,236.7,0.19,0.16,154,0.17,0,7.99,-139.7,25.4,2.016,37.68997,-93.76729,260.6,2.05,11.9,741
9/13/2018,12:43:21,0,93,0.39,1.61,238.5,1.88,236.5,102.6,102.6,8.42,312.5,2.665,0.11,236.7,0.19,0.16,154,0.14,0,7.99,-139.7,25.4,2.015,37.68996,-93.7673,259.3,2.05,11.9,741.1
9/13/2018,12:43:22,0,93,0.4,1.63,238.5,1.892,236.5,102.6,102.6,8.42,312.5,2.683,0.11,236.7,0.2,0.17,154,0.14,0,8,-139.7,25.401,2.012,37.68996,-93.7673,258.1,2.05,11.9,741.1
9/13/2018,12:43:23,0,93,0.4,1.65,238.5,1.904,236.5,102.6,102.6,8.41,312.5,2.7,0.11,236.7,0.2,0.17,154,0.15,0,8,-139.8,25.401,2.014,37.68996,-93.7673,257.6,2.05,11.9,741.1
9/13/2018,12:43:24,0,93,0.39,1.62,238.5,1.918,236.5,102.6,102.6,8.42,312.4,2.719,0.11,236.7,0.2,0.17,154,0.16,0,8,-139.8,25.401,2.021,37.68996,-93.7673,257.3,2.05,11.9,741.1
9/13/2018,12:43:25,0,93,0.39,1.62,238.5,1.926,236.5,102.6,102.6,8.41,312.4,2.731,0.11,236.7,0.21,0.18,154,0.19,0,8,-139.8,25.401,2.021,37.68996,-93.7673,257.3,2.05,11.9,741.1
9/13/2018,12:43:26,0,93,0.4,1.65,238.5,1.933,236.5,102.6,102.6,8.42,312.4,2.742,0.11,236.7,0.2,0.17,154,0.22,0,8,-139.8,25.401,2.029,37.68996,-93.7673,257.2,2.05,11.9,741.1
9/13/2018,12:43:27,0,93,0.4,1.65,238.5,1.941,236.5,102.6,102.6,8.41,312.4,2.753,0.11,236.6,0.19,0.17,154,0.23,0,8,-139.8,25.402,2.028,37.68996,-93.7673,257.2,2.05,11.9,741
9/13/2018,12:43:28,0,93,0.4,1.62,238.5,1.947,236.5,102.6,102.6,8.41,312.5,2.761,0.11,236.6,0.19,0.16,154,0.25,0,8,-139.8,25.401,2.028,37.68997,-93.7673,257.6,2.05,11.9,740.9
9/13/2018,12:43:29,0,93,0.4,1.66,238.5,1.951,236.5,102.6,102.6,8.41,312.4,2.766,0.11,236.6,0.19,0.16,154,0.27,0,8,-139.9,25.401,2.034,37.68997,-93.7673,257.5,2.05,11.9,741.1
9/13/2018,12:43:30,0,93,0.4,1.64,238.5,1.954,236.5,102.6,102.6,8.41,312.4,2.771,0.11,236.7,0.19,0.16,154,0.26,0,8,-139.9,25.4,2.038,37.68996,-93.76729,258.2,2.05,11.9,741
9/13/2018,12:43:31,0,93,0.4,1.66,238.5,1.958,236.5,102.6,102.6,8.41,312.4,2.776,0.11,236.7,0.18,0.15,154,0.26,0,8,-139.9,25.4,2.048,37.68996,-93.76729,258.3,2.05,11.9,741.1
9/13/2018,12:43:32,0,93,0.41,1.67,238.5,1.963,236.5,102.6,102.6,8.41,312.4,2.783,0.11,236.7,0.17,0.14,154,0.25,0,8,-139.9,25.4,2.09,37.68996,-93.76728,258.4,2.05,11.9,741
9/13/2018,12:43:33,0,93,0.39,1.62,238.5,1.971,236.5,102.6,102.6,8.41,312.4,2.794,0.11,236.7,0.17,0.14,154,0.25,0,8,-139.9,25.4,2.212,37.68996,-93.76728,258.7,2.05,11.9,741.1
9/13/2018,12:43:34,0,93,0.39,1.59,238.5,1.986,236.5,102.6,102.6,8.41,312.5,2.816,0.11,236.7,0.17,0.14,154,0.24,0,8,-139.9,25.399,2.425,37.68996,-93.76728,259,2.05,11.9,741
9/13/2018,12:43:35,0,93,0.39,1.62,238.5,2.003,236.5,102.6,102.6,8.41,312.5,2.84,0.11,236.7,0.17,0.14,154,0.26,0,8,-139.9,25.398,2.47,37.68996,-93.76728,259,2.05,11.9,741
9/13/2018,12:43:36,0,93,0.4,1.65,238.5,2.019,236.5,102.6,102.6,8.42,312.5,2.863,0.11,236.7,0.16,0.13,154,0.26,0,8,-139.9,25.397,2.48,37.68996,-93.76728,259.1,2.05,11.9,740.9
9/13/2018,12:43:37,0,93,0.39,1.62,238.4,2.038,236.5,102.7,102.7,8.42,312.6,2.891,0.11,236.7,0.16,0.13,154,0.25,0,8,-139.9,25.395,2.483,37.68996,-93.76728,259.1,2.05,11.9,740.9
9/13/2018,12:43:38,0,93,0.4,1.64,238.4,2.055,236.5,102.7,102.7,8.42,312.6,2.914,0.11,236.7,0.16,0.14,154,0.26,0,8,-139.9,25.394,2.499,37.68996,-93.76728,259.3,2.05,11.9,741.1
9/13/2018,12:43:39,0,93,0.41,1.69,238.4,2.072,236.5,102.7,102.7,8.42,312.6,2.938,0.11,236.7,0.16,0.13,154,0.26,0,8,-139.8,25.393,2.567,37.68996,-93.76729,259.4,2.05,11.9,741.1
9/13/2018,12:43:40,0,93,0.42,1.71,238.4,2.091,236.5,102.6,102.6,8.42,312.6,2.965,0.11,236.7,0.16,0.13,154,0.21,0,8,-139.8,25.391,2.627,37.68996,-93.76729,259.4,2.05,11.9,741
9/13/2018,12:43:41,0,93,0.42,1.73,238.4,2.115,236.5,102.6,102.6,8.42,312.7,2.999,0.11,236.7,0.15,0.12,154,0.21,0,8,-139.8,25.39,2.669,37.68996,-93.76729,259.4,2.05,11.9,741
9/13/2018,12:43:42,0,93,0.42,1.74,238.4,2.136,236.5,102.6,102.6,8.42,312.7,3.03,0.11,236.6,0.15,0.12,154,0.19,0,8,-139.8,25.388,2.745,37.68996,-93.76729,259.3,2.05,11.9,741
9/13/2018,12:43:43,0,93,0.43,1.77,238.4,2.159,236.5,102.6,102.6,8.42,312.7,3.061,0.11,236.6,0.15,0.12,154,0.19,0,8,-139.8,25.387,2.768,37.68996,-93.76729,259.1,2.05,11.9,741
9/13/2018,12:43:44,0,93,0.44,1.82,238.4,2.181,236.4,102.6,102.6,8.42,312.8,3.093,0.11,236.6,0.15,0.12,154,0.17,0,8,-139.8,25.385,2.786,37.68997,-93.76729,258.9,2.05,11.9,741
9/13/2018,12:43:45,0,93,0.45,1.83,238.4,2.939,236.4,102.6,102.6,8.42,312.8,4.167,0.11,236.6,0.15,0.12,154,0.17,0,8,-139.8,25.384,2.906,37.68997,-93.76729,258.8,2.05,11.9,741.1
9/13/2018,12:43:46,0,93,0.45,1.85,238.3,3.068,236.4,102.7,102.7,8.42,312.8,4.35,0.11,236.6,0.15,0.12,154,0.17,0,8,-139.7,25.382,2.997,37.68997,-93.76729,259,2.05,11.9,740.9
9/13/2018,12:43:47,0,93,0.44,1.82,238.4,3.079,236.5,102.6,102.6,8.42,312.9,4.367,0.11,236.6,0.16,0.13,154,0.17,0,7.99,-139.7,25.381,3.062,37.68997,-93.76729,259,2.05,11.9,741
9/13/2018,12:43:48,0,93,0.45,1.83,238.3,3.081,236.4,102.6,102.6,8.42,312.9,4.369,0.11,236.6,0.16,0.13,154,0.17,0,7.99,-139.7,25.38,3.084,37.68997,-93.76729,259.1,2.05,11.9,741.1
9/13/2018,12:43:49,0,93,0.45,1.83,238.3,3.094,236.4,102.6,102.6,8.42,312.9,4.388,0.11,236.6,0.16,0.14,154,0.17,0,7.99,-139.7,25.379,3.115,37.68997,-93.76729,259.3,2.05,11.9,741.1
9/13/2018,12:43:50,0,93,0.45,1.85,238.3,3.128,236.4,102.6,102.6,8.42,313,4.436,0.11,236.6,0.17,0.14,154,0.15,0,7.99,-139.7,25.379,3.168,37.68997,-93.76729,259.3,2.05,11.9,741
9/13/2018,12:43:51,0,93,0.45,1.86,238.3,3.146,236.4,102.6,102.6,8.41,313,4.462,0.11,236.6,0.17,0.14,154,0.18,0,7.99,-139.6,25.378,3.192,37.68997,-93.76729,259.4,2.05,11.9,741
9/13/2018,12:43:52,0,93,0.46,1.88,238.3,3.17,236.4,102.6,102.6,8.41,313,4.495,0.11,236.6,0.17,0.15,154,0.19,0,7.99,-139.6,25.377,3.27,37.68997,-93.76729,259.5,2.05,11.9,741
9/13/2018,12:43:53,0,93,0.46,1.9,238.3,3.199,236.4,102.6,102.6,8.41,313.1,4.537,0.11,236.6,0.18,0.15,154,0.19,0,7.99,-139.6,25.375,3.334,37.68997,-93.76729,259.5,2.05,11.9,741
9/13/2018,12:43:54,0,93,0.46,1.89,238.3,3.235,236.4,102.6,102.6,8.41,313.1,4.587,0.11,236.6,0.18,0.15,154,0.19,0,7.99,-139.6,25.373,3.398,37.68997,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:43:55,0,93,0.46,1.89,238.3,3.262,236.4,102.6,102.6,8.42,313.2,4.626,0.11,236.6,0.18,0.15,154,0.19,0,7.99,-139.5,25.372,3.435,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:43:56,0,93,0.47,1.91,238.3,3.285,236.4,102.6,102.6,8.42,313.2,4.659,0.11,236.6,0.18,0.15,154,0.2,0,7.99,-139.5,25.37,3.448,37.68997,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:43:57,0,93,0.47,1.92,238.3,3.304,236.5,102.6,102.6,8.42,313.2,4.685,0.11,236.6,0.19,0.16,154,0.24,0,7.99,-139.5,25.369,3.452,37.68997,-93.76728,259.7,2.05,11.9,741.1
9/13/2018,12:43:58,0,93,0.48,1.97,238.3,3.322,236.5,102.6,102.6,8.42,313.3,4.71,0.11,236.6,0.19,0.16,154,0.24,0,7.99,-139.5,25.368,3.457,37.68997,-93.76728,259.7,2.05,11.9,741
9/13/2018,12:43:59,0,93,0.49,2,238.3,3.334,236.5,102.6,102.6,8.42,313.3,4.728,0.11,236.6,0.19,0.16,154,0.26,0,7.99,-139.5,25.367,3.464,37.68997,-93.76728,259.6,2.05,11.9,740.9
9/13/2018,12:44:00,0,93,0.49,1.99,238.3,3.345,236.4,102.6,102.6,8.42,313.3,4.744,0.11,236.6,0.2,0.17,154,0.25,0,7.99,-139.4,25.366,3.478,37.68998,-93.76728,259.5,2.05,11.9,741.1
9/13/2018,12:44:01,0,93,0.48,1.99,238.3,3.356,236.4,102.6,102.6,8.41,313.4,4.759,0.11,236.6,0.19,0.16,154,0.25,0,7.99,-139.4,25.365,3.485,37.68998,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:44:02,0,93,0.48,1.95,238.3,3.365,236.5,102.6,102.6,8.42,313.4,4.772,0.11,236.6,0.19,0.17,154,0.25,0,7.99,-139.4,25.364,3.488,37.68997,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:44:03,0,93,0.48,1.98,238.3,3.376,236.5,102.6,102.6,8.42,313.5,4.787,0.11,236.6,0.2,0.18,154,0.28,0,7.99,-139.3,25.363,3.516,37.68997,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:44:04,0,93,0.48,1.97,238.3,3.386,236.5,102.6,102.6,8.42,313.5,4.801,0.11,236.6,0.21,0.18,154,0.29,0,7.99,-139.3,25.362,3.547,37.68998,-93.76728,259.4,2.05,11.9,740.9
9/13/2018,12:44:05,0,93,0.49,2.03,238.3,3.396,236.5,102.6,102.6,8.42,313.5,4.816,0.11,236.6,0.21,0.19,154,0.31,0,7.99,-139.3,25.361,3.578,37.68998,-93.76728,259.4,2.05,11.9,740.9
9/13/2018,12:44:06,0,93,0.49,2.03,238.3,3.407,236.5,102.6,102.6,8.42,313.6,4.831,0.11,236.7,0.21,0.18,154,0.31,0,7.99,-139.3,25.36,3.605,37.68998,-93.76728,259.4,2.05,11.9,741
9/13/2018,12:44:07,0,93,0.5,2.04,238.3,3.42,236.5,102.6,102.6,8.42,313.6,4.85,0.11,236.7,0.21,0.18,154,0.33,0,7.99,-139.2,25.36,3.65,37.68998,-93.76728,259.4,2.05,11.9,740.9
9/13/2018,12:44:08,0,93,0.5,2.03,238.3,3.432,236.5,102.6,102.6,8.41,313.7,4.867,0.11,236.7,0.21,0.18,154,0.33,0,7.99,-139.2,25.359,3.667,37.68998,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:44:09,0,93,0.5,2.04,238.3,3.444,236.5,102.5,102.5,8.41,313.7,4.883,0.11,236.7,0.21,0.18,154,0.33,0,7.99,-139.2,25.358,3.68,37.68998,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:44:10,0,93,0.5,2.04,238.3,3.454,236.5,102.5,102.5,8.41,313.7,4.898,0.11,236.7,0.21,0.18,154,0.32,0,7.99,-139.1,25.357,3.688,37.68998,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:44:11,0,93,0.51,2.1,238.3,3.466,236.5,102.5,102.5,8.41,313.8,4.915,0.11,236.7,0.21,0.18,154,0.31,0,7.98,-139.1,25.357,3.697,37.68998,-93.76728,259.4,2.05,11.9,741.1
9/13/2018,12:44:12,0,93,0.51,2.08,238.3,3.476,236.5,102.5,102.5,8.41,313.8,4.929,0.11,236.7,0.22,0.19,154,0.27,0,7.98,-139,25.356,3.704,37.68998,-93.76728,259.5,2.05,11.9,740.9
9/13/2018,12:44:13,0,93,0.5,2.06,238.3,3.485,236.5,102.5,102.5,8.41,313.9,4.941,0.11,236.7,0.22,0.19,154,0.27,0,7.98,-139,25.355,3.707,37.68998,-93.76728,259.6,2.05,11.9,741.1
9/13/2018,12:44:14,0,93,0.5,2.05,238.3,3.493,236.5,102.5,102.5,8.41,314,4.953,0.11,236.7,0.22,0.19,154,0.24,0,7.98,-139,25.354,3.71,37.68998,-93.76728,259.7,2.05,11.9,741
9/13/2018,12:44:15,0,93,0.5,2.04,238.3,3.502,236.5,102.4,102.4,8.41,314,4.967,0.11,236.7,0.23,0.2,154,0.24,0,7.98,-138.9,25.353,3.713,37.68998,-93.76728,259.8,2.05,11.9,741
9/13/2018,12:44:16,0,93,0.49,2.02,238.3,3.51,236.5,102.4,102.4,8.4,314,4.977,0.11,236.7,0.22,0.19,154,0.24,0,7.98,-138.9,25.352,3.715,37.68998,-93.76728,259.9,2.05,11.9,741
9/13/2018,12:44:17,0,93,0.49,2.02,238.3,3.517,236.5,102.4,102.4,8.4,314.1,4.987,0.11,236.7,0.22,0.19,154,0.26,0,7.98,-138.8,25.352,3.747,37.68998,-93.76728,259.9,2.05,11.9,740.9
9/13/2018,12:44:18,0,93,0.49,2.03,238.2,3.526,236.5,102.4,102.4,8.4,314.1,4.999,0.11,236.7,0.22,0.19,154,0.23,0,7.98,-138.8,25.351,3.803,37.68998,-93.76728,260,2.05,11.9,740.9
9/13/2018,12:44:19,0,93,0.51,2.07,238.2,3.535,236.5,102.4,102.4,8.4,314.2,5.012,0.11,236.7,0.22,0.19,154,0.22,0,7.98,-138.8,25.351,3.831,37.68998,-93.76728,259.9,2.04,11.9,741
9/13/2018,12:44:20,0,93,0.5,2.03,238.2,3.546,236.5,102.4,102.4,8.4,314.2,5.029,0.11,236.7,0.22,0.19,154,0.23,0,7.98,-138.8,25.35,3.889,37.68998,-93.76728,259.9,2.04,11.9,741
9/13/2018,12:44:21,0,93,0.5,2.04,238.2,3.56,236.5,102.4,102.4,8.4,314.2,5.048,0.11,236.6,0.22,0.19,154,0.21,0,7.98,-138.7,25.349,4.101,37.68998,-93.76728,259.9,2.04,11.9,741
9/13/2018,12:44:22,0,93,0.5,2.03,238.2,4.286,236.5,102.4,102.4,8.4,314.2,6.078,0.11,236.6,0.21,0.18,154,0.2,0,7.98,-138.7,25.347,4.241,37.68998,-93.76728,259.9,2.04,11.9,740.9
9/13/2018,12:44:23,0,93,0.5,2.06,238.2,4.348,236.5,102.4,102.4,8.4,314.3,6.166,0.11,236.7,0.22,0.19,154,0.21,0,7.98,-138.7,25.345,4.314,37.68998,-93.76728,259.7,2.04,11.9,741
9/13/2018,12:44:24,0,93,0.51,2.09,238.2,4.367,236.5,102.4,102.4,8.4,314.3,6.192,0.11,236.7,0.22,0.19,154,0.22,0,7.98,-138.6,25.344,4.358,37.68998,-93.76728,259.8,2.04,11.9,741
9/13/2018,12:44:25,0,93,0.51,2.11,238.2,4.365,236.5,102.4,102.4,8.4,314.3,6.189,0.11,236.7,0.22,0.19,154,0.24,0,7.98,-138.6,25.342,4.365,37.68998,-93.76728,259.8,2.04,11.9,741
9/13/2018,12:44:26,0,93,0.52,2.14,238.2,4.366,236.5,102.3,102.3,8.4,314.4,6.191,0.11,236.7,0.22,0.19,154,0.24,0,7.98,-138.6,25.34,4.366,37.68998,-93.76728,259.9,2.04,11.9,741
9/13/2018,12:44:27,0,93,0.52,2.11,238.2,4.367,236.5,102.3,102.3,8.4,314.4,6.193,0.11,236.7,0.22,0.19,154,0.24,0,7.98,-138.5,25.339,4.367,37.68998,-93.76728,259.9,2.04,11.9,741
9/13/2018,12:44:28,0,93,0.51,2.09,238.2,4.368,236.6,102.3,102.3,8.4,314.4,6.195,0.11,236.7,0.23,0.2,154,0.26,0,7.98,-138.5,25.337,4.372,37.68998,-93.76728,259.9,2.04,11.9,741.1
9/13/2018,12:44:29,0,93,0.51,2.08,238.2,4.37,236.6,102.3,102.3,8.4,314.5,6.197,0.11,236.7,0.23,0.2,154,0.26,0,7.97,-138.5,25.335,4.377,37.68998,-93.76728,259.9,2.05,11.9,741
9/13/2018,12:44:30,0,93,0.5,2.06,238.2,4.372,236.6,102.3,102.3,8.4,314.5,6.2,0.11,236.7,0.22,0.19,154,0.27,0,7.97,-138.4,25.334,4.385,37.68998,-93.76728,259.9,2.05,11.9,741
9/13/2018,12:44:31,0,93,0.51,2.09,238.2,4.378,236.6,102.3,102.3,8.39,314.6,6.208,0.11,236.7,0.22,0.19,154,0.27,0,7.97,-138.4,25.332,4.439,37.68998,-93.76728,259.8,2.05,11.9,741.1
9/13/2018,12:44:32,0,93,0.5,2.04,238.2,4.397,236.6,102.2,102.2,8.39,314.6,6.235,0.11,236.7,0.22,0.19,154,0.26,0,7.97,-138.4,25.331,4.497,37.68998,-93.76728,259.8,2.05,11.9,741
9/13/2018,12:44:33,0,93,0.49,2.02,238.2,4.413,236.6,102.2,102.2,8.39,314.6,6.257,0.11,236.8,0.22,0.19,154,0.28,0,7.97,-138.3,25.329,4.522,37.68998,-93.76728,259.7,2.05,11.9,741.1
9/13/2018,12:44:34,0,93,0.49,2.01,238.2,4.426,236.6,102.2,102.2,8.39,314.6,6.277,0.11,236.8,0.22,0.19,154,0.28,0,7.97,-138.3,25.329,4.53,37.68998,-93.76728,259.6,2.05,11.9,741
9/13/2018,12:44:35,0,93,0.49,2,238.3,4.438,236.6,102.2,102.2,8.39,314.6,6.293,0.11,236.8,0.22,0.19,154,0.28,0,7.97,-138.3,25.329,4.562,37.68998,-93.76728,259.5,2.05,11.9,741
9/13/2018,12:44:36,0,93,0.48,1.97,238.2,4.452,236.6,102.2,102.2,8.39,314.6,6.314,0.11,236.8,0.22,0.19,154,0.29,0,7.97,-138.3,25.328,4.608,37.68998,-93.76728,259.3,2.05,11.9,741
9/13/2018,12:44:37,0,93,0.47,1.91,238.2,4.47,236.6,102.1,102.1,8.38,314.7,6.339,0.11,236.7,0.22,0.19,154,0.29,0,7.97,-138.3,25.327,4.632,37.68998,-93.76728,259.2,2.05,11.9,741
9/13/2018,12:44:38,0,93,0.48,1.95,238.2,4.483,236.6,102.1,102.1,8.38,314.7,6.358,0.11,236.7,0.22,0.19,154,0.28,0,7.97,-138.2,25.327,4.64,37.68998,-93.76728,259,2.05,11.9,740.9
9/13/2018,12:44:39,0,93,0.49,2,238.2,4.495,236.6,102.1,102.1,8.38,314.7,6.374,0.11,236.7,0.23,0.2,154,0.29,0,7.97,-138.2,25.326,4.649,37.68998,-93.76728,259,2.04,11.9,741.1
9/13/2018,12:44:40,0,93,0.48,1.98,238.2,4.506,236.6,102.1,102.1,8.38,314.7,6.389,0.11,236.7,0.23,0.2,154,0.28,0,7.97,-138.2,25.326,4.659,37.68998,-93.76728,258.9,2.04,11.9,741
9/13/2018,12:44:41,0,93,0.48,1.96,238.2,4.518,236.6,102,102,8.38,314.8,6.407,0.11,236.7,0.23,0.2,154,0.3,0,7.97,-138.1,25.325,4.672,37.68998,-93.76728,258.9,2.04,11.9,741
9/13/2018,12:44:42,0,93,0.48,1.97,238.2,4.527,236.5,102,102,8.37,314.8,6.42,0.11,236.7,0.22,0.19,154,0.31,0,7.97,-138.1,25.325,4.682,37.68998,-93.76728,258.9,2.04,11.9,741
9/13/2018,12:44:43,0,93,0.5,2.05,238.1,4.537,236.5,102,102,8.37,314.8,6.433,0.11,236.7,0.22,0.19,154,0.3,0,7.97,-138,25.324,4.723,37.68998,-93.76728,258.9,2.04,11.9,741
9/13/2018,12:44:44,0,93,0.5,2.06,238.1,4.553,236.5,101.9,101.9,8.37,314.9,6.457,0.11,236.7,0.22,0.19,154,0.32,0,7.97,-138,25.323,4.903,37.68998,-93.76728,258.9,2.04,11.9,741
9/13/2018,12:44:45,0,93,0.5,2.06,238.1,4.577,236.5,101.9,101.9,8.37,314.9,6.491,0.11,236.7,0.22,0.19,154,0.32,0,7.97,-138,25.321,5.085,37.68998,-93.76727,258.8,2.04,11.9,740.9
9/13/2018,12:44:46,0,93,0.51,2.07,238.1,4.604,236.5,101.9,101.9,8.36,314.9,6.529,0.11,236.7,0.22,0.19,154,0.31,0,7.97,-137.9,25.319,5.145,37.68998,-93.76727,258.7,2.04,11.9,741
9/13/2018,12:44:47,0,93,0.51,2.08,238.1,4.629,236.5,101.8,101.8,8.36,315,6.564,0.11,236.7,0.21,0.18,154,0.32,0,7.97,-137.9,25.317,5.157,37.68998,-93.76727,258.8,2.04,11.9,740.9
9/13/2018,12:44:48,0,93,0.52,2.11,238.1,4.652,236.5,101.8,101.8,8.36,315,6.596,0.11,236.7,0.21,0.19,154,0.29,0,7.96,-137.8,25.315,5.153,37.68997,-93.76727,258.8,2.04,11.9,740.9
9/13/2018,12:44:49,0,93,0.51,2.08,238.1,4.672,236.5,101.8,101.8,8.36,315.1,6.626,0.11,236.7,0.22,0.19,154,0.29,0,7.96,-137.8,25.313,5.155,37.68997,-93.76727,258.8,2.05,11.9,740.9
9/13/2018,12:44:50,0,93,0.51,2.08,238.1,4.695,236.5,101.8,101.8,8.36,315.2,6.658,0.11,236.7,0.22,0.19,154,0.3,0,7.96,-137.7,25.312,5.156,37.68997,-93.76727,258.8,2.05,11.9,740.9
9/13/2018,12:44:51,0,93,0.51,2.09,238.1,4.712,236.5,101.8,101.8,8.36,315.2,6.683,0.11,236.7,0.22,0.19,154,0.32,0,7.96,-137.6,25.31,5.157,37.68997,-93.76727,258.9,2.05,11.9,740.9
9/13/2018,12:44:52,0,93,0.51,2.1,238.1,4.729,236.5,101.7,101.7,8.36,315.3,6.706,0.11,236.7,0.22,0.19,154,0.36,0,7.96,-137.6,25.308,5.158,37.68997,-93.76727,258.8,2.05,11.9,741.1
9/13/2018,12:44:53,0,93,0.51,2.09,238.1,4.744,236.5,101.7,101.7,8.35,315.4,6.727,0.11,236.7,0.22,0.19,154,0.38,0,7.96,-137.5,25.306,5.157,37.68997,-93.76727,258.9,2.05,11.9,740.9
9/13/2018,12:44:54,0,93,0.51,2.08,238.1,4.76,236.5,101.7,101.7,8.35,315.4,6.75,0.11,236.7,0.22,0.19,154,0.38,0,7.96,-137.4,25.305,5.156,37.68998,-93.76727,259,2.05,11.9,740.9
9/13/2018,12:44:55,0,93,0.51,2.07,238.1,4.773,236.6,101.7,101.7,8.35,315.5,6.769,0.11,236.7,0.22,0.19,154,0.37,0,7.96,-137.4,25.303,5.157,37.68997,-93.76727,259.1,2.05,11.9,741
9/13/2018,12:44:56,0,93,0.52,2.13,238.1,4.785,236.6,101.7,101.7,8.35,315.6,6.786,0.11,236.7,0.23,0.2,154,0.35,0,7.96,-137.3,25.301,5.159,37.68998,-93.76727,259,2.05,11.9,741.1
9/13/2018,12:44:57,0,93,0.5,2.04,238.1,4.797,236.6,101.7,101.7,8.35,315.7,6.802,0.11,236.7,0.23,0.2,154,0.34,0,7.95,-137.2,25.301,5.161,37.68997,-93.76727,259.1,2.05,11.9,741
9/13/2018,12:44:58,0,93,0.5,2.06,238.1,4.81,236.6,101.7,101.7,8.35,315.7,6.821,0.11,236.7,0.23,0.2,154,0.33,0,7.95,-137.1,25.301,5.162,37.68997,-93.76727,259.2,2.05,11.9,741.1
9/13/2018,12:44:59,0,93,0.49,2.03,238.1,4.82,236.6,101.6,101.6,8.35,315.8,6.835,0.11,236.7,0.24,0.21,154,0.33,0,7.95,-137.1,25.301,5.162,37.68997,-93.76727,259.2,2.05,11.9,741
9/13/2018,12:45:00,0,93,0.5,2.05,238.1,4.829,236.6,101.6,101.6,8.35,315.9,6.848,0.11,236.7,0.25,0.22,154,0.34,0,7.95,-137,25.301,5.167,37.68998,-93.76727,259,2.05,11.9,740.9
9/13/2018,12:45:01,0,93,0.49,1.99,238.1,4.838,236.6,101.6,101.6,8.35,316,6.861,0.11,236.7,0.25,0.22,154,0.33,0,7.95,-136.9,25.301,5.167,37.68998,-93.76727,258.5,2.05,11.9,740.9
9/13/2018,12:45:02,0,93,0.5,2.03,238.1,4.846,236.6,101.6,101.6,8.35,316,6.873,0.11,236.7,0.25,0.23,154,0.32,0,7.95,-136.9,25.301,5.142,37.68997,-93.76727,258.5,2.05,11.9,741
9/13/2018,12:45:03,0,93,0.5,2.04,238.1,4.859,236.6,101.6,101.6,8.34,316.1,6.89,0.11,236.7,0.26,0.23,154,0.32,0,7.95,-136.8,25.301,5.29,37.68997,-93.76727,258.6,2.05,11.9,741
9/13/2018,12:45:04,0,93,0.5,2.05,238.1,4.883,236.6,101.6,101.6,8.34,316.2,6.925,0.11,236.7,0.26,0.23,154,0.31,0,7.95,-136.7,25.3,5.329,37.68997,-93.76727,258.5,2.05,11.9,741
9/13/2018,12:45:05,0,93,0.5,2.03,238.1,4.909,236.6,101.6,101.6,8.34,316.3,6.961,0.11,236.7,0.26,0.23,154,0.28,0,7.94,-136.6,25.3,5.378,37.68997,-93.76727,258.7,2.05,11.9,740.9
9/13/2018,12:45:06,0,93,0.49,2.01,238.1,4.94,236.6,101.6,101.6,8.34,316.4,7.006,0.11,236.7,0.26,0.23,154,0.24,0,7.94,-136.5,25.299,5.413,37.68997,-93.76727,258.7,2.05,11.9,741
9/13/2018,12:45:07,0,93,0.48,1.98,238.1,4.967,236.6,101.5,101.5,8.34,316.5,7.044,0.11,236.7,0.26,0.23,154,0.22,0,7.94,-136.5,25.298,5.436,37.68997,-93.76727,258.8,2.05,11.9,741
9/13/2018,12:45:08,0,93,0.49,2,238.1,4.994,236.6,101.5,101.5,8.34,316.5,7.083,0.11,236.7,0.26,0.23,154,0.21,0,7.94,-136.4,25.297,5.463,37.68997,-93.76727,258.7,2.05,11.9,740.9
9/13/2018,12:45:09,0,93,0.48,1.96,238.1,5.02,236.6,101.5,101.5,8.34,316.6,7.119,0.11,236.7,0.25,0.22,154,0.19,0,7.94,-136.3,25.297,5.48,37.68997,-93.76727,258.7,2.05,11.9,740.9
