MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,latitude,longitude,altitude_m,waterPressure_barA,barometerAirHandheld_mbars
232,2019-09-03,2019-09-03T10:15:41Z,2.436,1.64,90.2,7.67,102.5,0.06,122.7,1.08,80,3.08,8.01,23.403,39.15109,-92.38512,220.7,0.2343494828524769,992.1333333333332
232,2019-09-03,2019-09-03T10:15:42Z,2.464,1.53,89.9,7.65,102.6,0.06,122.7,0.99,80,3.34,8,23.386,39.15109,-92.38512,220.7,0.23720740337506807,992.1333333333332
232,2019-09-03,2019-09-03T10:15:43Z,2.491,1.54,89.6,7.63,102.7,0.06,122.8,1.05,80,3.45,7.99,23.379,39.15109,-92.38512,220.7,0.2392487751769189,992.2666666666668
232,2019-09-03,2019-09-03T10:15:44Z,2.536,1.49,89.2,7.6,102.8,0.06,122.9,1.06,80,3.32,7.98,23.371,39.1511,-92.38512,220.4,0.2429912901469788,992.1333333333332
232,2019-09-03,2019-09-03T10:15:45Z,2.565,1.49,88.7,7.56,102.9,0.06,122.9,1.05,80,3.25,7.97,23.36,39.1511,-92.38512,220,0.2466657593903103,992.1333333333332
232,2019-09-03,2019-09-03T10:15:46Z,2.624,1.57,88.2,7.51,102.8,0.06,123,1.03,80,3.03,7.96,23.361,39.1511,-92.38512,219.7,0.2513609145345672,992.1333333333332
232,2019-09-03,2019-09-03T10:15:47Z,2.688,1.46,87.2,7.43,102.9,0.06,123.1,0.99,80,3.1,7.94,23.351,39.1511,-92.38512,219.6,0.25680457267283613,992.1333333333332
232,2019-09-03,2019-09-03T10:15:48Z,2.746,1.46,86.2,7.34,103.1,0.06,123.2,1.02,80,3.31,7.91,23.314,39.1511,-92.38512,219.4,0.2631328252585738,992.1333333333332
232,2019-09-03,2019-09-03T10:15:49Z,2.792,1.46,84.9,7.24,103.2,0.06,123.3,1,80,3.4,7.89,23.265,39.1511,-92.38512,219.3,0.2682362547632009,992
232,2019-09-03,2019-09-03T10:15:50Z,2.829,1.45,83.8,7.15,103.4,0.06,123.4,1.02,80,3.42,7.87,23.218,39.15111,-92.38512,219.4,0.2721829069134458,992.1333333333332
232,2019-09-03,2019-09-03T10:15:51Z,2.855,1.52,82.5,7.05,103.4,0.06,123.6,1.07,80,3.29,7.85,23.184,39.15111,-92.38512,219.4,0.27449646162221014,992
232,2019-09-03,2019-09-03T10:15:52Z,2.889,1.46,81.3,6.95,103.4,0.06,123.6,1.05,80,3.21,7.83,23.176,39.15111,-92.38512,219.4,0.2775585193249864,992.1333333333332
232,2019-09-03,2019-09-03T10:15:53Z,2.923,1.42,80.1,6.85,103.4,0.06,123.6,0.97,80,3.1,7.81,23.162,39.15111,-92.38512,219.5,0.2810968971148612,992.1333333333332
232,2019-09-03,2019-09-03T10:15:54Z,2.963,1.36,78.6,6.73,103.4,0.06,123.7,0.91,80,3.37,7.8,23.132,39.15111,-92.38512,219.6,0.28490745781164944,992
232,2019-09-03,2019-09-03T10:15:55Z,3.009,1.28,77.4,6.62,103.4,0.06,123.8,0.93,80,4.05,7.78,23.114,39.15111,-92.38512,219.6,0.2882416984213391,992
232,2019-09-03,2019-09-03T10:15:56Z,3.067,1.22,76,6.51,103.5,0.06,124.1,0.89,81,4.03,7.76,23.008,39.15111,-92.38512,219.6,0.29382144801306476,992.1333333333332
232,2019-09-03,2019-09-03T10:15:57Z,3.122,1.26,74.7,6.42,103.7,0.06,124.5,0.78,81,3.69,7.73,22.884,39.15112,-92.38512,219.7,0.29940119760479045,992.1333333333332
232,2019-09-03,2019-09-03T10:15:58Z,3.182,1.35,73.4,6.31,103.9,0.06,124.8,0.76,81,3.64,7.7,22.815,39.15112,-92.38512,219.7,0.30525313010342947,992.2666666666668
232,2019-09-03,2019-09-03T10:15:59Z,3.238,1.43,72,6.21,104,0.06,125.2,0.77,81,3.43,7.68,22.712,39.15112,-92.38512,219.9,0.31069678824169844,992.1333333333332
232,2019-09-03,2019-09-03T10:16:00Z,3.288,1.78,70.2,6.06,104.2,0.06,125.7,0.85,82,3.37,7.66,22.598,39.15112,-92.38512,220,0.31559608056614047,992
232,2019-09-03,2019-09-03T10:16:01Z,3.325,1.95,68.3,5.91,104.4,0.06,126.4,0.85,82,3.56,7.63,22.424,39.15112,-92.38512,219.9,0.32029123571039736,992.1333333333332
232,2019-09-03,2019-09-03T10:16:02Z,3.353,1.87,65.3,5.67,104.6,0.06,127.6,0.83,83,3.54,7.6,22.235,39.15112,-92.38512,219.9,0.323421339139902,992
232,2019-09-03,2019-09-03T10:16:11Z,3.403,2.02,41.4,3.62,105.5,0.06,129.7,1.27,84,4.67,7.41,21.902,39.15113,-92.38512,219.9,0.3270277626565052,992.1333333333332
232,2019-09-03,2019-09-03T10:16:12Z,3.432,2.26,39.6,3.48,105.6,0.06,131.1,1.8,85,5.28,7.4,21.603,39.15113,-92.38512,219.9,0.3304300489929232,992.1333333333332
232,2019-09-03,2019-09-03T10:16:13Z,3.472,3.28,38.3,3.38,106,0.06,132.1,2.84,86,7.64,7.38,21.47,39.15112,-92.38512,220,0.3333560152422428,992.2666666666668
232,2019-09-03,2019-09-03T10:16:14Z,3.512,6.4,36.6,3.24,106.2,0.06,133.2,5.46,87,14.23,7.36,21.234,39.15113,-92.38512,220.2,0.33771094175285793,992.1333333333332
232,2019-09-03,2019-09-03T10:16:15Z,3.559,13.58,35,3.11,106.5,0.06,134.2,8.8,87,18.41,7.34,21.102,39.15113,-92.38512,220.2,0.3424060968971149,992.2666666666668
232,2019-09-03,2019-09-03T10:16:16Z,3.609,23.48,33.1,2.94,106.7,0.06,135,14.03,88,18.83,7.32,21.005,39.15113,-92.38512,220.4,0.34689711486118674,992.1333333333332
232,2019-09-03,2019-09-03T10:16:17Z,3.634,23.81,31.2,2.79,106.8,0.06,136.1,16.49,88,18.37,7.29,20.853,39.15113,-92.38512,220.6,0.35036744692433314,992.2666666666668
232,2019-09-03,2019-09-03T10:16:18Z,3.674,14.2,29.3,2.63,107.8,0.06,137.4,13.21,89,17.48,7.25,20.483,39.15113,-92.38512,220.9,0.3534295046271094,992.1333333333332
232,2019-09-03,2019-09-03T10:16:19Z,3.708,9.93,27.4,2.49,108.4,0.07,140.6,10.85,91,17.27,7.22,19.867,39.15113,-92.38512,220.8,0.35717201959716927,992.2666666666668
232,2019-09-03,2019-09-03T10:16:20Z,3.746,9.48,25.5,2.33,108.6,0.07,142.9,9.81,93,16.63,7.18,19.564,39.15113,-92.38512,220.8,0.36023407729994555,992.1333333333332
232,2019-09-03,2019-09-03T10:16:21Z,3.786,7.62,23.7,2.18,108.7,0.07,144.4,8.91,94,16.25,7.15,19.484,39.15113,-92.38512,220.9,0.36431682090364725,992
232,2019-09-03,2019-09-03T10:16:22Z,3.839,5.68,21.9,2.01,108.6,0.07,146.3,7.96,95,16.4,7.13,19.505,39.15113,-92.38512,221,0.3688078388677191,992.1333333333332
232,2019-09-03,2019-09-03T10:16:23Z,3.901,4.91,20.3,1.86,108.4,0.07,153.1,7,100,16.53,7.09,18.043,39.15114,-92.38512,221.1,0.3756124115405553,992.1333333333332
232,2019-09-03,2019-09-03T10:16:25Z,3.956,5.51,18.2,1.71,106,0.07,159.1,7.16,103,17.51,7.04,18.097,39.15114,-92.38512,220.8,0.37949101796407186,992
232,2019-09-03,2019-09-03T10:16:26Z,3.979,4.23,16.8,1.6,105.6,0.08,163.3,6.38,106,17.81,7.03,17.742,39.15114,-92.38512,220.7,0.384594447468699,992.1333333333332
232,2019-09-03,2019-09-03T10:16:27Z,4.026,3.68,16,1.52,104.2,0.08,164.6,5.73,107,17.44,7.01,17.888,39.15114,-92.38512,220.7,0.38731627653783346,991.8666666666668
232,2019-09-03,2019-09-03T10:16:28Z,4.055,3.45,14.9,1.41,103.4,0.08,166.9,5.5,108,17.46,6.99,17.743,39.15113,-92.38512,220.7,0.39112683723462166,992.2666666666668
232,2019-09-03,2019-09-03T10:16:30Z,4.158,2.8,13.2,1.27,101.1,0.08,173.4,4.86,113,16.91,6.96,17.282,39.15114,-92.38512,220.7,0.3973870440936309,992.2666666666668
232,2019-09-03,2019-09-03T10:16:31Z,4.211,2.32,12.3,1.21,97.8,0.09,181.3,4.22,118,15.08,6.94,16.045,39.15113,-92.38512,220.8,0.4069814915623299,992.1333333333332
232,2019-09-03,2019-09-03T10:16:32Z,4.287,2.21,12,1.19,93.2,0.09,187.2,3.89,122,14,6.91,15.187,39.15114,-92.38512,221.1,0.4110642351660316,992.1333333333332
232,2019-09-03,2019-09-03T10:16:33Z,4.355,2.1,11.4,1.16,89.9,0.09,194.6,3.58,127,12.34,6.9,14.323,39.15114,-92.38512,221.1,0.4185492651061513,992
232,2019-09-03,2019-09-03T10:16:34Z,4.409,1.88,10.9,1.12,86.4,0.09,198.7,3.15,129,11.33,6.89,14.03,39.15114,-92.38512,221,0.42542188350571586,992
232,2019-09-03,2019-09-03T10:16:35Z,4.435,1.77,10.5,1.08,82.1,0.09,199.5,2.9,130,11.59,6.88,14.175,39.15114,-92.38512,220.8,0.4278034839412085,992.1333333333332
232,2019-09-03,2019-09-03T10:16:36Z,4.46,1.73,10,1.02,78.8,0.1,201.1,2.84,131,11.29,6.88,14.041,39.15114,-92.38512,221.1,0.4307974959172564,992
232,2019-09-03,2019-09-03T10:16:37Z,4.499,1.61,9.5,0.98,75.8,0.1,204,2.6,133,10.54,6.87,13.722,39.15114,-92.38512,221.2,0.4332471420794774,992.1333333333332
232,2019-09-03,2019-09-03T10:16:38Z,4.528,1.57,8.9,0.93,73.4,0.1,205.8,2.45,134,10.23,6.87,13.448,39.15114,-92.38512,221.3,0.43760206859009254,991.8666666666668
232,2019-09-03,2019-09-03T10:16:39Z,4.553,1.44,8.6,0.9,70.4,0.1,206.2,2.33,134,9.94,6.87,13.394,39.15114,-92.38512,221.4,0.43909907457811653,992
232,2019-09-03,2019-09-03T10:16:40Z,4.588,1.38,8.2,0.85,68.3,0.1,207.2,2.1,135,10.09,6.87,13.232,39.15114,-92.38512,221.5,0.44168481219379424,992.2666666666668
232,2019-09-03,2019-09-03T10:16:41Z,4.638,1.33,7.8,0.82,66.2,0.1,209.4,1.93,136,9.96,6.87,13.038,39.15114,-92.38512,221.6,0.4477408818726184,992.1333333333332
232,2019-09-03,2019-09-03T10:16:42Z,4.697,1.28,7.5,0.79,64.1,0.1,212.1,1.86,138,9.94,6.88,12.81,39.15114,-92.38512,221.8,0.4519597169297768,992.1333333333332
232,2019-09-03,2019-09-03T10:16:43Z,4.721,1.26,7.3,0.77,62.3,0.1,215,1.84,140,10.31,6.88,12.641,39.15114,-92.38512,221.8,0.4559744148067501,992.1333333333332
232,2019-09-03,2019-09-03T10:16:44Z,4.779,1.19,6.9,0.74,60.5,0.1,218.2,1.92,142,10.2,6.88,12.364,39.15114,-92.38512,221.8,0.4601932498639085,992.2666666666668
232,2019-09-03,2019-09-03T10:16:45Z,4.847,1.15,6.6,0.71,58.8,0.11,221.4,1.89,144,10.04,6.88,12.153,39.15114,-92.38512,221.8,0.466113228089276,992.1333333333332
232,2019-09-03,2019-09-03T10:16:46Z,4.916,1.17,6.4,0.69,57.1,0.11,223.3,1.79,145,10.12,6.88,12.09,39.15114,-92.38512,221.8,0.47346216657593904,992.1333333333332
232,2019-09-03,2019-09-03T10:16:47Z,4.947,1.19,6.3,0.68,55.6,0.11,223.9,1.82,146,10.04,6.88,12.016,39.15114,-92.38512,221.8,0.47836145890038106,992.1333333333332
232,2019-09-03,2019-09-03T10:16:49Z,4.975,1.16,5.9,0.63,51.8,0.11,223.2,1.82,145,10.5,6.89,12.206,39.15115,-92.38512,221.7,0.4795182362547632,992
232,2019-09-03,2019-09-03T10:16:50Z,5.006,1.13,5.6,0.6,50.6,0.11,226.2,1.77,147,10.54,6.89,11.919,39.15115,-92.38512,221.6,0.483056614044638,992.1333333333332
232,2019-09-03,2019-09-03T10:16:51Z,5.052,1.1,5.4,0.58,49.6,0.11,228.8,1.69,149,10.82,6.89,11.708,39.15115,-92.38512,221.4,0.48652694610778446,992.1333333333332
232,2019-09-03,2019-09-03T10:16:52Z,5.089,1.07,5.2,0.56,48.2,0.11,231.5,1.68,151,10.61,6.89,11.592,39.15115,-92.38512,221.4,0.4914262384322265,992.1333333333332
232,2019-09-03,2019-09-03T10:16:53Z,5.143,1.06,5.1,0.55,47,0.11,233.2,1.67,152,10.28,6.9,11.478,39.15115,-92.38512,221.6,0.4957131192161133,992
232,2019-09-03,2019-09-03T10:16:54Z,5.183,1.08,4.9,0.54,45.5,0.11,235.2,1.64,153,10.22,6.9,11.297,39.15115,-92.38512,221.5,0.5001360914534567,992
232,2019-09-03,2019-09-03T10:16:55Z,5.231,1.06,4.8,0.53,44.3,0.11,237.8,1.59,155,10.41,6.9,10.971,39.15115,-92.38512,221.5,0.5040827436037018,992.1333333333332
232,2019-09-03,2019-09-03T10:16:56Z,5.285,1.07,4.7,0.52,42.4,0.12,240.9,1.66,157,10.83,6.91,10.796,39.15115,-92.38512,221.4,0.5093903102885139,992.1333333333332
232,2019-09-03,2019-09-03T10:16:57Z,5.354,1.11,4.6,0.51,41.2,0.12,242.4,1.79,158,11.22,6.91,10.744,39.15115,-92.38512,221.3,0.5157185628742514,992.2666666666668
232,2019-09-03,2019-09-03T10:16:58Z,5.42,1.09,4.4,0.49,39.6,0.12,244.2,1.67,159,11.77,6.92,10.823,39.15115,-92.38512,221.3,0.5219787697332607,992.2666666666668
232,2019-09-03,2019-09-03T10:16:59Z,5.457,1.06,4.3,0.48,38.3,0.12,247.7,1.52,161,11.71,6.92,10.84,39.15115,-92.38512,221.4,0.5272182906913446,992.2666666666668
232,2019-09-03,2019-09-03T10:17:00Z,5.492,1.02,4.2,0.46,37.1,0.12,250.9,1.53,163,11.48,6.92,10.708,39.15115,-92.38512,221.4,0.5302803483941209,992.2666666666668
232,2019-09-03,2019-09-03T10:17:01Z,5.537,1.03,4.1,0.46,35.8,0.12,254.7,1.6,166,11.57,6.93,10.477,39.15115,-92.38512,221.4,0.533886771910724,992.2666666666668
232,2019-09-03,2019-09-03T10:17:02Z,5.579,1.17,4.1,0.46,34.1,0.12,258.1,1.62,168,11.52,6.94,10.329,39.15115,-92.38512,221.3,0.5385138813282526,992.1333333333332
232,2019-09-03,2019-09-03T10:17:03Z,5.626,1.23,4,0.45,32.7,0.13,261.7,1.69,170,11.5,6.94,10.247,39.15115,-92.38512,221.1,0.5423244420250408,992.1333333333332
232,2019-09-03,2019-09-03T10:17:05Z,5.68,1.04,3.7,0.42,29.4,0.13,268.4,1.66,174,12.04,6.96,10.177,39.15116,-92.38512,221.2,0.5485166031573218,992.2666666666668
232,2019-09-03,2019-09-03T10:17:06Z,5.715,1.1,3.6,0.41,28,0.13,269.8,1.58,175,12.14,6.96,10.164,39.15116,-92.38512,221,0.5515106151333696,992.1333333333332
232,2019-09-03,2019-09-03T10:17:07Z,5.754,1.15,3.6,0.4,26.8,0.13,271.5,1.65,176,12.4,6.97,10.084,39.15116,-92.38512,220.8,0.5552531301034295,992.1333333333332
232,2019-09-03,2019-09-03T10:17:08Z,5.798,1.19,3.4,0.38,25.8,0.13,272.9,1.71,177,12.88,6.97,10.004,39.15116,-92.38513,220.5,0.5590636908002177,992.1333333333332
232,2019-09-03,2019-09-03T10:17:09Z,5.878,1.23,3.3,0.37,24.9,0.13,277.8,1.74,181,13.15,6.98,9.879,39.15116,-92.38513,220.1,0.5651878062057702,992.1333333333332
232,2019-09-03,2019-09-03T10:17:10Z,5.964,1.23,3.3,0.37,24.1,0.14,282.1,1.71,183,12.59,6.98,9.682,39.15116,-92.38513,219.9,0.575122482308111,992.1333333333332
232,2019-09-03,2019-09-03T10:17:11Z,6.004,1.26,3.2,0.37,22.9,0.14,285.5,1.79,186,12.03,6.98,9.544,39.15116,-92.38513,219.8,0.5801578660860098,992
232,2019-09-03,2019-09-03T10:17:12Z,6.058,1.3,3.2,0.36,21.5,0.14,288.6,1.77,188,12.61,6.98,9.479,39.15117,-92.38513,219.8,0.5836281981491562,992.1333333333332
232,2019-09-03,2019-09-03T10:17:13Z,6.107,1.22,3,0.35,19.9,0.14,294.7,1.7,192,13.33,6.99,9.373,39.15117,-92.38513,219.7,0.5896842678279804,992.1333333333332
232,2019-09-03,2019-09-03T10:17:14Z,6.146,1.14,2.9,0.33,18,0.14,297.8,1.77,194,13.68,7,9.328,39.15117,-92.38513,219.7,0.5935628742514971,992.1333333333332
232,2019-09-03,2019-09-03T10:17:15Z,6.18,1.24,2.8,0.32,15.9,0.14,300,1.84,195,13.01,7.01,9.296,39.15117,-92.38513,219.7,0.59676102340773,992.1333333333332
232,2019-09-03,2019-09-03T10:17:16Z,6.23,1.37,2.7,0.31,13.8,0.15,302.9,1.82,197,13.37,7.02,9.287,39.15117,-92.38514,219.4,0.6005715841045183,992
232,2019-09-03,2019-09-03T10:17:17Z,6.275,1.25,2.7,0.31,11.9,0.15,305,1.71,198,13.76,7.03,9.339,39.15118,-92.38514,219.3,0.6054028307022319,992.2666666666668
232,2019-09-03,2019-09-03T10:17:18Z,6.327,1.16,2.6,0.3,10.4,0.15,306.4,1.75,199,13.41,7.03,9.35,39.15118,-92.38514,219.2,0.6113908546543276,992.1333333333332
232,2019-09-03,2019-09-03T10:17:19Z,6.38,1.2,2.6,0.3,8.9,0.15,307.9,1.9,200,13.61,7.04,9.321,39.15118,-92.38514,219.2,0.6149972781709309,992.1333333333332
232,2019-09-03,2019-09-03T10:17:20Z,6.437,1.15,2.6,0.29,7.1,0.15,309,1.91,201,13.91,7.04,9.292,39.15118,-92.38514,219.2,0.6207811649428415,992.1333333333332
232,2019-09-03,2019-09-03T10:17:21Z,6.502,1.22,2.5,0.29,5.4,0.15,310.2,2.09,202,13.93,7.05,9.263,39.15118,-92.38514,219.2,0.6269052803483941,992.1333333333332
236,2019-06-13,2019-06-13T13:46:06Z,0.102,0.69,76.2,6.45,91.1,0.06,131,1.88,85,17.21,7.94,23.673,38.94722,-91.909,243.2,0.00973053892215568,988.9333333333334
236,2019-06-13,2019-06-13T13:46:31Z,0.154,0.81,73.4,6.21,92.7,0.06,130.8,1.79,85,15.03,8.26,23.734,38.94725,-91.90896,241.6,0.01415351115949918,989.0666666666666
236,2019-06-13,2019-06-13T13:46:32Z,0.179,0.81,73.4,6.21,92.7,0.06,130.7,1.79,85,13.68,8.26,23.742,38.94725,-91.90896,242,0.01639902014153511,989.0666666666666
236,2019-06-13,2019-06-13T13:46:33Z,0.222,0.8,73.3,6.2,92.7,0.06,130.5,1.75,85,13.74,8.27,23.76,38.94725,-91.90896,242.3,0.01973326075122482,989.0666666666666
236,2019-06-13,2019-06-13T13:46:34Z,0.245,0.81,73.3,6.2,92.8,0.06,130.5,1.56,85,14.82,8.27,23.767,38.94725,-91.90896,241.9,0.0222509526401742,989.0666666666666
236,2019-06-13,2019-06-13T13:46:35Z,0.267,0.82,73.3,6.2,93,0.06,130.7,1.63,85,14.69,8.28,23.765,38.94725,-91.90897,241.8,0.02551714752313555,989.0666666666666
236,2019-06-13,2019-06-13T13:46:58Z,0.47,0.82,72.3,6.12,94.5,0.06,130.8,2.14,85,14.84,8.31,23.687,38.94725,-91.90898,243.8,0.04300489929232444,988.9333333333334
236,2019-06-13,2019-06-13T13:46:59Z,0.51,0.82,72.2,6.11,94.7,0.06,130.7,2,85,14.42,8.31,23.679,38.94725,-91.90898,243.9,0.04810832879695155,988.9333333333334
236,2019-06-13,2019-06-13T13:47:30Z,0.865,0.78,71,6.01,96.4,0.06,130.7,1.79,85,17.44,8.33,23.651,38.94725,-91.909,249.5,0.08219923788786064,988.9333333333334
236,2019-06-13,2019-06-13T13:47:32Z,0.903,0.82,71,6.01,96.6,0.06,130.8,2.07,85,15.9,8.33,23.643,38.94725,-91.90901,249.5,0.08641807294501906,989.0666666666666
236,2019-06-13,2019-06-13T13:47:39Z,0.991,0.82,70.6,5.98,96.9,0.06,130.7,1.91,85,17.33,8.33,23.632,38.94726,-91.90902,249.3,0.09471965160587914,989.0666666666666
236,2019-06-13,2019-06-13T13:47:42Z,1.047,0.84,69.9,5.92,97.1,0.06,130.9,2.1,85,14.65,8.32,23.626,38.94725,-91.90902,249.2,0.10016330974414808,989.0666666666666
236,2019-06-13,2019-06-13T13:47:45Z,1.099,0.85,69.4,5.88,97.2,0.06,130.8,2.4,85,13.24,8.32,23.617,38.94725,-91.90902,249.2,0.10533478497550354,988.9333333333334
236,2019-06-13,2019-06-13T13:47:50Z,1.187,0.77,68.5,5.81,97.2,0.06,130.9,1.81,85,13.09,8.28,23.604,38.94725,-91.90902,248.7,0.113704409363092,989.0666666666666
236,2019-06-13,2019-06-13T13:49:51Z,1.997,1.06,6,0.55,108,0.08,166.7,0.58,108,21.17,7.14,19.93,38.94728,-91.90897,246.7,0.19059608056614047,989.0666666666666
236,2019-06-13,2019-06-13T13:49:52Z,2.023,0.97,5.8,0.53,108.2,0.08,168.4,0.63,109,23.85,7.13,19.744,38.94728,-91.90897,246.9,0.1951551442569407,988.9333333333334
236,2019-06-13,2019-06-13T13:50:20Z,2.305,0.76,1.8,0.17,108.3,0.08,175.3,0.59,114,39.14,6.98,17.142,38.94726,-91.90898,246.3,0.22182906913445835,988.9333333333334
236,2019-06-13,2019-06-13T13:50:21Z,2.334,0.8,1.7,0.16,108.2,0.08,176.6,0.61,115,42.04,6.98,16.759,38.94726,-91.90898,246,0.2245508982035928,988.9333333333334
236,2019-06-13,2019-06-13T13:50:38Z,2.508,0.89,1.2,0.12,79.2,0.09,184,0.89,120,28.64,6.88,15.512,38.94725,-91.909,246.9,0.24176646706586827,989.0666666666666
236,2019-06-13,2019-06-13T13:50:40Z,2.54,0.89,1.2,0.12,78.4,0.09,184.5,0.76,120,33.87,6.88,15.491,38.94725,-91.909,247.1,0.24462438758845947,989.0666666666666
236,2019-06-13,2019-06-13T13:50:41Z,2.565,0.86,1.2,0.12,75.3,0.09,185.2,0.7,120,31.79,6.88,15.474,38.94725,-91.909,247.2,0.24727817093086552,988.9333333333334
236,2019-06-13,2019-06-13T13:50:46Z,2.644,0.79,1.1,0.11,50.9,0.09,190.9,0.73,124,35.28,6.87,15.208,38.94725,-91.909,247.6,0.25503538377789875,988.9333333333334
236,2019-06-13,2019-06-13T13:50:48Z,2.684,0.79,1,0.1,48.4,0.09,193.7,0.78,126,32.37,6.87,15.124,38.94725,-91.909,247.7,0.2590500816548721,989.0666666666666
236,2019-06-13,2019-06-13T13:50:50Z,2.723,0.83,1,0.1,33.6,0.09,198.1,0.81,129,32.62,6.87,15.064,38.94725,-91.909,247.8,0.2624523679912902,988.9333333333334
236,2019-06-13,2019-06-13T13:51:11Z,2.983,0.7,0.5,0.06,-23.4,0.1,218.3,0.78,142,28.84,6.94,14.138,38.94722,-91.909,250.9,0.2877653783342406,989.0666666666666
236,2019-06-17,2019-06-17T09:16:18Z,0.035,1.27,49.4,4.14,163.9,0.06,131.2,1.15,85,7.09,7.2,24.226,NA,NA,NA,0.00272182906913445,986
236,2019-06-17,2019-06-17T09:16:23Z,0.105,1.09,49.4,4.14,164.1,0.06,131.7,1.06,86,7.62,7.2,24.234,NA,NA,NA,0.00850571584104518,986
236,2019-06-17,2019-06-17T09:16:24Z,0.135,1.14,49.3,4.13,164,0.06,131.5,0.92,85,7.09,7.2,24.236,NA,NA,NA,0.01211213935764833,986
236,2019-06-17,2019-06-17T09:16:25Z,0.177,1.14,49.3,4.13,163.9,0.06,131.2,0.85,85,7.06,7.2,24.238,NA,NA,NA,0.01578660860097986,986
236,2019-06-17,2019-06-17T09:16:26Z,0.224,1.16,49.3,4.13,163.9,0.06,131.3,1.06,85,7.2,7.2,24.236,NA,NA,NA,0.01973326075122482,986.1333333333332
236,2019-06-17,2019-06-17T09:16:27Z,0.249,1.25,49.4,4.14,163.8,0.06,131.5,0.83,85,7.38,7.2,24.235,NA,NA,NA,0.02367991290146978,986
236,2019-06-17,2019-06-17T09:16:42Z,0.369,1.19,49.6,4.15,163.6,0.06,131.6,0.96,86,7.21,7.2,24.24,NA,NA,NA,0.03327436037016875,986
236,2019-06-17,2019-06-17T09:16:43Z,0.422,1.16,49.5,4.15,163.6,0.06,131.3,0.75,85,6.47,7.2,24.24,NA,NA,NA,0.03980675013609145,986
236,2019-06-17,2019-06-17T09:16:44Z,0.449,1.15,49.4,4.14,163.6,0.06,131.2,0.87,85,6.67,7.2,24.24,NA,NA,NA,0.04246053347849755,985.8666666666668
236,2019-06-17,2019-06-17T09:16:46Z,0.496,1.2,49.2,4.12,163.6,0.06,131.4,1.11,85,8.95,7.2,24.239,NA,NA,NA,0.04701959716929777,985.8666666666668
236,2019-06-17,2019-06-17T09:16:47Z,0.516,1.14,49.2,4.12,163.5,0.06,131.3,1.06,85,7.91,7.2,24.239,NA,NA,NA,0.04946924333151878,986
236,2019-06-17,2019-06-17T09:16:53Z,0.569,1.13,49,4.11,163.6,0.06,131.3,0.92,85,8.49,7.2,24.238,NA,NA,NA,0.05368807838867719,985.8666666666668
236,2019-06-17,2019-06-17T09:16:54Z,0.595,1.18,49,4.1,163.6,0.06,131.3,0.88,85,8.01,7.2,24.237,NA,NA,NA,0.05661404463799673,986
236,2019-06-17,2019-06-17T09:16:55Z,0.624,1.16,48.9,4.1,163.6,0.06,131.3,0.89,85,8.12,7.2,24.237,NA,NA,NA,0.05906369080021775,986
236,2019-06-17,2019-06-17T09:17:02Z,0.717,1.21,48.7,4.08,163.5,0.06,131.3,0.89,85,7.62,7.2,24.232,NA,NA,NA,0.06729722373434949,985.8666666666668
236,2019-06-17,2019-06-17T09:17:03Z,0.756,1.2,48.7,4.08,163.5,0.06,131.3,1.11,85,8.14,7.2,24.227,NA,NA,NA,0.07260479041916168,986
236,2019-06-17,2019-06-17T09:17:04Z,0.787,1.2,48.7,4.08,163.6,0.06,131.5,0.68,85,8.49,7.2,24.224,NA,NA,NA,0.07444202504082745,985.8666666666668
236,2019-06-17,2019-06-17T09:17:05Z,0.824,1.18,48.8,4.09,163.6,0.06,131.1,0.55,85,7.37,7.2,24.224,NA,NA,NA,0.0780484485574306,985.8666666666668
236,2019-06-17,2019-06-17T09:17:06Z,0.876,1.15,48.8,4.09,163.7,0.06,131.2,0.95,85,6.23,7.2,24.223,NA,NA,NA,0.08253946652150246,985.8666666666668
236,2019-06-17,2019-06-17T09:17:07Z,0.914,1.11,48.8,4.09,163.8,0.06,131.8,0.92,86,6.08,7.2,24.224,NA,NA,NA,0.08777898747958629,985.8666666666668
236,2019-06-17,2019-06-17T09:17:09Z,0.942,1.22,48.8,4.09,163.9,0.06,131,0.85,85,7.01,7.19,24.225,NA,NA,NA,0.0875748502994012,986
236,2019-06-17,2019-06-17T09:17:10Z,1.007,1.25,48.8,4.09,164.1,0.06,131.2,0.88,85,7.97,7.19,24.225,NA,NA,NA,0.09546815459989114,986.1333333333332
236,2019-06-17,2019-06-17T09:17:11Z,1.028,1.2,48.8,4.09,164.1,0.06,131.6,0.92,86,7.46,7.19,24.224,NA,NA,NA,0.09907457811649428,986
236,2019-06-17,2019-06-17T09:17:15Z,1.109,1.22,48.9,4.1,163.9,0.06,131.4,0.77,85,6.8,7.19,24.224,NA,NA,NA,0.1050626020685901,986
236,2019-06-17,2019-06-17T09:17:16Z,1.222,1.21,48.9,4.1,164.1,0.06,131.6,0.61,86,7.3,7.19,24.221,NA,NA,NA,0.11316004354926512,986
236,2019-06-17,2019-06-17T09:17:17Z,1.255,1.15,48.7,4.08,164.2,0.06,131.4,0.48,85,6.85,7.19,24.183,NA,NA,NA,0.1216657593903103,985.8666666666668
