MULakeNumber,ReservoirName,date,minDepth_m,maxDepth_m,numberOfMeasurements_temperature,thermoclineDepth_m_thresh0.3,top_metalimnion_m,bottom_metalimnion_m,epilimnion_temp_degC,hypolimnion_temp_degC,above_thermocline_temp_degC,below_thermocline_temp_degC,delta_hypo_epi_waterDensity_kgperm3,metalimnionDensityGradient_kgperm3perm,epiToHypoDensityGradient_kgperm3perm,buoyancyfrequency_1_s2,numberOfMeasurements_do,minDO_mgpL,maxDO_mgpL,minDO_percent,maxDO_percent,DO_mgpL_profileMean,DO_percent_profileMean,epilimnion_DO_mgpL,hypolimnion_DO_mgpL,epilimnion_DO_percent,hypolimnion_DO_percent,depthMaxDOpercentage_m,Oxycline_m,Hypoxycline_m,Anoxycline_m,depthChlMax_m,depthBGAMax_m,ratioMaxBGtochl_RFUperRFU,epilimnion_chlorophyll_RFU,epilimnion_phycocyaninBGA_RFU,ratioEpiBGtochl_RFUperRFU,hypolimnion_orp_mV,bottom0.5m_orp_mV,site_latitude,site_longitude,site_altitude_m,surface_doConcentration_mgpL,surface_temp_degC,surface_pH,SecchiDepth_m,waterBody,waterBodyLatitude_degree,waterBodyLongitude_degree,notes,elevation_m_extract,latitude_degree_best,longitude_degree_best,elevation_m_best,E0_umolpm2s,kd_1_m,E24_umolpm2s
018,Capri,2021-08-09,0.056,14.373,139,6.665,6.118567275576352,10.37405873223203,27.943290322580644,9.88325,27.855514705882353,13.531267605633802,3.457969225983902,0.743337304158056,0.3712559585439134,0.05281283306838544,139,4,10.63,34.4,107.7,7.909352517985612,88.91151079136691,7.86758064516129,6.2972222222222225,100.50967741935484,56.03888888888889,8.276,10.3385,NA,NA,6.977,8.364,0.2075471698113207,0.1870967741935484,-0.1638709677419355,-0.8758620689655172,88.79444444444445,92.225,37.89826762589928,-90.62958784172662,267.394964028777,7.992857142857143,28.408571428571427,8.245742449135815,5.69,Capri,37.8978,-90.6275,NA,253.36,37.89826762589928,-90.62958784172662,267.394964028777,623.2807534681507,0.25307557117750434,316.95155813556346
018,Capri,2022-06-01,0.003,13.869,118,6.768,9.302884341012415,10.032930444157252,20.469654761904764,10.174733333333334,22.182126984126985,12.346527272727272,1.5769544328662732,0.3271001410755094,0.2160352699381606,0.02680960977121582,118,5.77,9.25,49.7,107.3,8.6,91.33728813559324,9.165714285714284,7.009666666666667,102.00119047619047,62.666666666666664,0.003,6.653499999999999,NA,NA,2.646,8.421,0.3510638297872341,0.30083333333333334,0.10666666666666667,0.3545706371191136,58.333333333333336,61.86,NA,NA,NA,9.248571428571427,22.707857142857144,8.47,4.85,Capri,37.8978,-90.6275,NA,253.36,37.8978,-90.6275,253.36,683.5050202640012,0.29690721649484536,231.82967932200785
018,Capri,2022-06-22,0.043,12.255,106,7.9405,10.503733309382415,10.838432805667471,24.18429347826087,10.953818181818182,26.567216216216217,12.9831875,2.357280044091226,0.2731019765979243,0.3744775710948155,0.01817695406153605,106,6.82,10.25,60.9,118.5,8.994433962264152,104.31603773584904,9.174565217391304,7.555454545454546,109.32717391304348,68.65454545454546,5.692,7.803000000000001,NA,NA,6.113,10.568,0.29545454545454547,0.2767391304347826,-0.22293478260869565,-0.8055773762765122,76.03636363636363,77.2,NA,NA,NA,8.74,28.901,8.534027672897047,6.25,Capri,37.8978,-90.6275,NA,253.36,37.8978,-90.6275,253.36,692.1875878151747,0.2304,260.5889151874616
018,Capri,2022-07-19,0.071,16.404,165,6.0785,11.18690667356795,11.696215759297775,24.10280672268907,9.23697619047619,28.747623188405797,13.727322916666669,2.4900108293940093,0.2965664779268277,0.2944439573323818,0.01849740997991278,165,1.08,10.58,9.2,117.9,6.807090909090909,78.61393939393939,8.338487394957983,2.6419047619047618,99.2890756302521,23.166666666666668,7.17,8.132,15.31,NA,7.571,16.404,3.5961538461538463,0.27268907563025213,0.00983193277310924,0.03605546995377503,87.29285714285714,79.14444444444445,37.89860884848485,-90.62955175757575,262.0812121212121,7.898333333333333,28.963,8.32,5.36,Capri,37.8978,-90.6275,NA,253.36,37.89860884848485,-90.62955175757575,262.0812121212121,668.65255743655,0.26865671641791045,211.4643245920768
018,Capri,2022-08-09,0.009,16.265,164,8.2925,9.998532329029988,11.230227657781883,25.91197169811321,9.886644444444444,27.9883908045977,12.05035064935065,2.9005260146035425,0.35080830345002756,0.3315512969854574,0.04966816664644072,164,0.77,10.49,6.6,109.4,6.288536585365853,74.21280487804879,8.27301886792453,1.8355555555555556,101.35283018867923,16.404444444444444,8.731,9.06,12.804,15.117,13.095,10.628,0.9193548387096774,0.22084905660377355,0.18358490566037736,0.8312686885946177,90.51777777777778,43,37.8984381097561,-90.62951969512196,263.3109756097561,7.7875,29.0715,8.21,6.26,Capri,37.8978,-90.6275,NA,253.36,37.8984381097561,-90.62951969512196,263.3109756097561,623.8811104361605,0.23003194888178913,244.05860915267945
030,Wappapello,2017-05-31,0.06666666666666667,14.8,212,0.5166666666666666,2.192991010373545,4.622338411226339,25.772656862745094,15.431464788732397,27.87628571428571,17.548169105691056,2.188195379483546,0.7005809005149695,0.25400792364024616,0.0431805322260901,170,0,10.79,0,128.5,3.1962745098039216,38.26549019607843,10.386372549019608,0.0788,127.44705882352942,0.792,1.1666666666666667,3.05,3.8666666666666663,4.1,NA,NA,NA,NA,NA,NA,18.283568075117373,-8.176190476190476,NA,NA,NA,9.854761904761906,27.87628571428571,7.773302999812341,1.21,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,680.3561137153954,1.1900826446280992,241.5160807814177
030,Wappapello,2017-06-20,0,9.85,82,0.5833333333333333,2.7200559651122425,5.427717263031501,28.712344827586207,17.133376543209877,31.79757142857143,21.833326666666668,2.7212376183113065,0.783809836099307,0.4333987919808288,0.09016074619336532,82,0.11,8.526666666666666,1.1,110.86666666666667,3.437357723577236,43.86585365853659,7.795057471264368,0.1528395061728395,101.04022988505749,1.5839506172839506,0.8666666666666667,2.9166666666666665,3.566666666666667,3.8,NA,NA,NA,NA,NA,NA,-88.09506172839507,-101.10333333333334,NA,NA,NA,8.038888888888888,31.983055555555556,7.83168273877663,1.38,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,689.3878073485661,1.0434782608695652,228.6712842974849
030,Wappapello,2017-08-01,5e-4,9.786,151,6.732,8.447749682980607,9.544929737334344,26.84754707379135,18.829291666666663,27.705776785714285,20.600858974358975,1.8823044508330895,0.3749766057743904,0.34591074326296517,0.03948390869302107,151,0.08,11.566666666666666,0.9,152.1,4.920209713024283,63.35198675496689,5.656526717557252,0.08166666666666667,72.8617048346056,0.9,0.057,0.9033333333333332,4.027666666666667,4.229,9.786,0.9606666666666668,1.0587541293062763,1.3904160305343511,3.084272264631043,2.2182369858363367,NA,NA,NA,NA,NA,11.525833333333331,29.413642857142857,8.829457978579779,0.35,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,642.2246696543259,4.114285714285715,18.47785265096065
030,Wappapello,2017-09-13,0,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.1,6.5,59,61.1,5.416666666666667,60.05,NA,NA,NA,NA,0,0.25,NA,NA,2.5,0,0.0425,NA,NA,NA,NA,282,NA,NA,NA,5.9,22.1,7.391035340294062,0.52,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,507.016559842953,2.769230769230769,NA
030,Wappapello,2018-06-06,0.08,4.966,152,2.7305,4.582684127817401,4.966,27.63813194444445,26.438,27.993531914893616,26.910672413793105,0.3304106144122443,0.14700742485729285,0.12353378349947088,0.00693303282394157,152,0.6,8.24,7.4,105.5,5.8920394736842105,75.09013157894736,6.179861111111111,0.6,78.76944444444445,7.4,0.152,2.344,4.133,4.594,3.438,3.346,0.092578125,1.7473541666666668,-0.02413194444444444,-0.01381056279533739,NA,NA,NA,NA,NA,8.24,28.081666666666667,8.036202917256922,0.79,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,685.0579754274967,1.8227848101265824,81.99165589558174
030,Wappapello,2018-06-27,0.09,4.837,140,3.583,NA,NA,NA,NA,28.010128712871285,27.50946153846154,NA,NA,NA,0.0043330481086737,140,2.87,7.09,36.2,90.6,6.0225,76.86,NA,NA,NA,NA,0.09,3.508,NA,NA,3.636,0.118,2.3585526315789473,NA,NA,NA,NA,NA,NA,NA,NA,7.041818181818182,27.99290909090909,8.310336413336621,0.4,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,687.7670991140905,3.5999999999999996,NA
030,Wappapello,2018-07-24,0.043,5.202,110,1.2675,1.2470006615314515,1.2791629747283992,29.386384615384618,28.569985507246376,29.3798,28.573585714285713,0.23903978843816276,88.11805131869201,0.09133831705427602,0.8679623907384761,110,4.09,9.89,52.7,130.4,6.431727272727272,83.66363636363636,8.752564102564103,5.090579710144928,114.73333333333332,65.72028985507247,0.242,1.2675,NA,NA,0.21,1.118,1.6033260632497273,2.7348205128205128,5.351,1.956618350240957,98.96376811594205,101.92857142857144,NA,NA,NA,9.75,29.8014375,8.909044589333329,0.36,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,658.4658297618531,4,131.1097084262845
030,Wappapello,2018-08-14,0.06516666666666666,4.917,78,0.15341666666666665,3.948044798036035,4.917,27.89169708994709,26.753833333333333,28.453527777777776,27.692696666666667,0.3162303340792505,0.15896208251167376,0.10745251135235756,0.00357946761522536,78,0.33166666666666667,8.496666666666666,4.141666666666667,109.5,4.098205128205128,52.386538461538464,4.955357142857143,0.33166666666666667,63.36825396825397,4.141666666666667,0.06516666666666666,0.15341666666666665,3.343166666666667,3.71675,NA,NA,NA,NA,NA,NA,-60.65,-36.884375,NA,NA,NA,8.137407407407407,28.33388888888889,8.492542995312093,0.37,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,610.6108925961345,3.891891891891892,39.739428322280745
030,Wappapello,2019-05-29,0.11366666666666668,10.264666666666669,107,3.5618333333333334,4.29260953740408,4.811784650649743,24.207696296296294,17.6796081871345,24.95108571428571,18.321842592592592,1.4083066484166693,0.3423115576980736,0.2611882995242013,0.03063378530983498,107,0.06333333333333334,8.686666666666666,0.7,105.56666666666666,3.5470404984423674,42.23676012461059,7.869407407407407,0.26631578947368423,94.4125925925926,2.809356725146199,0.11366666666666668,3.5618333333333334,4.500333333333334,5.234,3.7113333333333336,3.5766666666666667,0.22792022792022792,1.8682222222222225,0.43807407407407406,0.2344871337377582,176.606432748538,174.75333333333333,NA,NA,NA,8.671111111111111,25.27588888888889,7.336879842829523,1.07,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,677.6570277954534,1.3457943925233644,116.93978058456972
030,Wappapello,2019-06-18,0.032,10.987,103,2.2875,10.766755744432672,10.911849378846682,21.34124149659864,17.896333333333335,24.39910666666667,20.143188034188032,0.6963551969183754,0.22346959903900196,0.1251076787147472,0.00722645711782354,103,0.03,8.08,0.3,96.93333333333334,2.5705501618122977,30.522977346278317,2.700170068027211,0.03,32.064965986394554,0.3,0.032,2.2875,3.6163333333333334,3.994666666666667,10.919333333333334,10.919333333333334,0.32647462277091904,1.053877551020408,0.22829931972789116,0.2166279369997418,-69.91111111111111,-67.13333333333334,NA,NA,NA,8.07388888888889,24.505444444444446,7.684629856927915,1.21,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,689.3334412504342,1.1900826446280992,53.79800637794447
030,Wappapello,2019-07-17,0.003,10.4,149,10.195,10.055358232129787,10.2660622256025,26.247256944444445,21.56,26.218103448275865,21.52475,1.1510579001062524,0.752778494451834,0.2169616456767313,0.02015979839004083,149,0.16,7.93,1.8,100.5,3.494228187919463,43.96040268456376,3.609930555555555,0.16,45.423611111111114,1.8,0.003,3.2285,5.13,6.904,0.284,0.427,0.7263157894736841,1.898611111111111,1.03125,0.5431602048280907,-32.8,-22.2875,NA,NA,NA,7.912307692307692,27.497230769230768,8.093891006472676,0.6,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,669.9268998903152,2.4,27.75994667066991
030,Wappapello,2019-08-08,0.001,10.181,136,3.346,10.067065948338112,10.141491073651803,26.329763358778624,23.537,28.87654761904762,25.045212765957448,0.7138180672767476,0.579363895364936,0.13920789407643663,0.02783039357030275,136,0.18,9.02,2.2,117.7,2.6924264705882353,34.794117647058826,2.7882442748091605,0.18,36.038167938931295,2.2,0.001,2.433,3.437,3.921,10.074,0.356,0.575829383886256,1.2244274809160305,0.9534351145038168,0.7786783042394015,-122.9,-121.62222222222222,NA,NA,NA,9.016,29.2018,8.814027672897048,0.6,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,627.1364322538727,2.4,25.95660424844896
030,Wappapello,2020-06-29,0.122,8.257,134,5.744999999999999,6.30817053344213,6.769557888398063,27.644479166666667,24.441433333333332,27.89617441860465,24.7416875,0.8521526197303047,0.21919290614391712,0.19548400066117777,0.0174246154488222,134,0.14,8.39,1.7,110,3.067537313432836,39.66044776119403,4.212395833333334,0.16466666666666666,54.52916666666667,1.9633333333333336,0.225,2.0945,4.133,4.471,1.757,0.34,0.7450980392156863,1.4848958333333333,0.7943749999999999,0.5349701858996843,137.50333333333333,120.34545454545454,36.9330376119403,-90.28306246268656,111.9634328358209,8.318,29.4258,7.952289312157692,0.48,Wappapello,36.9311,-90.2806,NA,127.75,36.9330376119403,-90.28306246268656,111.9634328358209,686.1764188216098,3,36.258606254537
030,Wappapello,2020-07-21,0.083,3.101,34,0.812,2.9009768152278173,3.0432411330760445,30.501103448275863,29.59,31.251375,30.10126923076923,0.2753047164547979,0.3530655290555773,0.16977013864688728,0.00866426175289818,34,3,10.1,39.4,136.6,7.835,104.66176470588236,8.57551724137931,3.283333333333333,114.67586206896551,43.13333333333333,0.242,0.0935,NA,NA,0.741,0.883,2.524886877828054,1.69,5.0520689655172415,2.989389920424403,166.36666666666667,166.375,36.93586764705882,-90.28366852941176,110.22941176470589,9.851666666666668,31.27766666666667,8.624468069211355,0.4,Wappapello,36.9311,-90.2806,NA,127.75,36.93586764705882,-90.28366852941176,110.22941176470589,662.3082791294784,3.5999999999999996,63.416281243103825
030,Wappapello,2020-08-11,0.291,8.889,141,2.7865,8.68988196861943,8.793367099194533,27.337659259259254,25.248,29.13686111111111,26.603085714285715,0.5608935920532758,0.19388748390096905,0.12474718254383248,0.01125185084478479,141,0.12,8.7,1.5,115.1,2.935886524822695,38.0063829787234,3.060666666666666,0.12666666666666668,39.626666666666665,1.5,0.448,2.7865,4.166,4.967,0.291,0.703,1.1425178147268409,2.267777777777778,2.4232592592592592,1.0685611628286786,9.033333333333331,26.225,36.93292886524823,-90.28309347517732,109.73191489361702,8.67,30.0055,7.186176971658272,0.48,Wappapello,36.9311,-90.2806,NA,127.75,36.93292886524823,-90.28309347517732,109.73191489361702,617.1099100207226,3,23.671587724906804
030,Wappapello,2020-08-31,0.07333333333333333,6.965333333333334,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00238278342905969,82,4.71,7.436666666666667,59.233333333333334,94.36666666666667,6.207276422764227,78.45772357723577,NA,NA,NA,NA,0.09533333333333333,0.09783333333333331,NA,NA,2.9606666666666666,3.177666666666666,1.1227935533384497,NA,NA,NA,NA,141.68666666666667,36.928644918699185,-90.2859819105691,109.50975609756098,7.402857142857143,27.589238095238095,8.313132865432344,0.46,Wappapello,36.9311,-90.2806,NA,127.75,36.928644918699185,-90.2859819105691,109.50975609756098,554.8813920351193,3.1304347826086953,NA
030,Wappapello,2021-06-08,0.162,5.091,94,3.4610000000000003,3.427303077564601,3.768918370747396,24.015492063492065,21.46496,24.003328125,21.6292,0.5974715455913611,1.2515856594511452,0.21995724465934777,0.02035455665276306,94,2.69,8.36,30.4,99.8,6.678191489361702,78.78510638297873,8.02095238095238,3.5188,95.3936507936508,39.864,0.162,0.1925,NA,NA,2.428,0.512,0.1459227467811159,2.0752380952380953,0.259047619047619,0.12482790270766406,211.428,211.22222222222223,36.93031117021277,-90.28468106382978,111.3531914893617,8.35,24.25057142857143,6.638520098133737,0.96,Wappapello,36.9311,-90.2806,NA,127.75,36.93031117021277,-90.28468106382978,111.3531914893617,686.0965422691644,1.5,132.67602755296346
030,Wappapello,2021-06-29,0.033,5.8,102,0.07250000000000001,5.325566014121385,5.8,28.16298947368421,26.233,29.44525,27.9830306122449,0.5341441107699438,0.18095186480270575,0.170260492650684,0.00942021517737311,102,0.93,9.38,11.5,122.7,6.231764705882353,80.38333333333334,6.604947368421053,0.93,85.24,11.5,0.752,1.807,4.915,5.768,3.509,1.194,0.15116279069767444,2.7233684210526317,0.3831578947368421,0.14069264069264067,211.7,211.15714285714284,36.931543235294114,-90.28374411764706,112.62549019607845,9.129166666666666,29.413416666666667,7.044333558750494,0.82,Wappapello,36.9311,-90.2806,NA,127.75,36.931543235294114,-90.28374411764706,112.62549019607845,686.3478748458149,1.7560975609756098,73.3824478187891
030,Wappapello,2021-07-21,0.008,3.054,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.10742078603436e-4,59,6.42,8.05,81,101.8,7.35542372881356,92.92372881355932,NA,NA,NA,NA,0.008,0.636,NA,NA,3.054,0.483,1.115523465703971,NA,NA,NA,NA,193.76363636363635,36.93214152542373,-90.2819418644068,112.77796610169491,7.952,27.41,7.175442413236966,0.5,Wappapello,36.9311,-90.2806,NA,127.75,36.93214152542373,-90.2819418644068,112.77796610169491,662.6806029001615,2.88,NA
030,Wappapello,2021-08-10,0.107,2.369,51,1.3929999999999998,NA,NA,NA,NA,28.636928571428573,28.393434782608697,NA,NA,NA,0.00623563858174696,51,6.13,7.23,78.8,93.5,6.867450980392157,88.59803921568627,NA,NA,NA,NA,0.111,0.1325,NA,NA,1.026,0.287,1.0094637223974765,NA,NA,NA,NA,206.14545454545456,36.931874313725494,-90.28295294117648,109.70980392156862,7.1690000000000005,28.6457,7.884656443632619,0.46,Wappapello,36.9311,-90.2806,NA,127.75,36.931874313725494,-90.28295294117648,109.70980392156862,620.2143662122155,3.1304347826086953,NA
030,Wappapello,2022-06-02,0.091,4.281,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00238201009890042,59,7.99,8.99,96.8,110.2,8.508474576271187,103.5,NA,NA,NA,NA,0.159,2.074,NA,NA,4.241,4.281,0.27932960893854747,NA,NA,NA,NA,41.7375,NA,NA,NA,8.988,25.6604,8.144027672897048,0.92,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,681.9799396989335,1.5652173913043477,NA
030,Wappapello,2022-06-22,0.05,4.972,49,2.479,1.8745746023708776,4.972,31.3935,26.58,31.31392,28.7745,1.40905959685972,0.44005540716987424,0.34923418395409306,0.01427698157611139,49,3.49,9.11,43.5,122.9,8.300816326530612,110.56530612244896,9.058,3.49,122.79,43.5,0.05,4.0045,NA,NA,4.931,4.972,0.44943820224719105,0.582,-0.256,-0.4398625429553265,60.8,61.98,NA,NA,NA,9.055,31.447833333333335,8.518349241807357,0.93,Wappapello,36.9311,-90.2806,NA,127.75,36.9311,-90.2806,127.75,689.1634786187492,1.5483870967741935,224.40159938359832
030,Wappapello,2022-07-19,0.06,4.811,106,0.351,4.685913563081154,4.768791431425382,28.59339603960396,24.346,31.7312,28.22989108910891,1.146619890000693,0.6911233792601307,0.4685935860465743,0.02557463551702085,106,0.45,12.51,5.3,171,6.030566037735849,79.31698113207547,6.305841584158416,0.455,82.96633663366336,5.4,0.148,1.045,3.592,4.099,0.427,1.681,2.75,1.4175247524752477,3.4265346534653465,2.41726618705036,-131.4,-120.08,36.928860471698115,-90.2869874528302,108.26037735849056,12.33,31.437,9.062722623296194,0.38,Wappapello,36.9311,-90.2806,NA,127.75,36.928860471698115,-90.2869874528302,108.26037735849056,666.1108698022466,3.789473684210526,37.512269812407546
030,Wappapello,2022-08-09,0.018,5.791,63,0.6605,5.533680904239888,5.616828142540168,30.2757,29.342,31.63383333333333,30.08405263157895,0.2802059508403545,0.15961517774543824,0.0954031077101274,0.0079564313278792,63,5.1,11.21,66.8,152.9,7.973492063492063,106.32222222222222,8.113666666666667,5.14,108.255,67.25,0.018,0.9385,NA,NA,0.361,1.411,0.7916666666666666,3.2105,3.5673333333333335,1.1111457197736594,54.900000000000006,54.57142857142857,36.928648095238096,-90.28662142857144,101.97301587301588,11.2075,31.71575,8.73508568238361,0.45,Wappapello,36.9311,-90.2806,NA,127.75,36.928648095238096,-90.28662142857144,101.97301587301588,623.2940373674604,3.1999999999999997,35.19888227649396
036,Clearwater,2017-06-01,0,26.7,366,2.3499999999999996,8.656391320645465,8.758732083677215,20.47645219638243,14.731255319148936,24.60721568627451,15.960972891566264,1.0344413019652166,0.3371559343656839,0.07719037013304547,0.01265579918998994,366,2.84,10.093333333333334,27.366666666666667,123.3,4.948761384335155,52.09872495446266,6.346692506459949,4.187035460992908,71.90413436692506,41.29914893617021,0.5,2.3499999999999996,NA,NA,NA,NA,NA,NA,NA,NA,225.50482269503547,234.82777777777775,NA,NA,NA,9.986190476190476,25.80461904761905,7.759083908555237,0.41,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,682.6270177045413,3.5121951219512195,22.452668118896995
036,Clearwater,2017-06-20,0.1,22.45,174,3.2333333333333334,2.4744768599172033,6.505018393764971,28.480761904761906,16.333754716981133,28.149315789473683,17.73470098039216,2.790664647894573,0.4711237122745422,0.21077096511244,0.05244067230328812,174,0.19,9.14,2.1,117.23333333333332,3.016283524904215,36.26475095785441,8.998571428571429,1.2269811320754718,115.9404761904762,12.309748427672956,1.6,3.2333333333333334,4.033333333333333,4.766666666666667,NA,NA,NA,NA,NA,NA,239.4537735849057,246.28333333333333,NA,NA,NA,8.562222222222223,30.06088888888889,8.05,1.74,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,690.8318216928093,0.8275862068965517,293.82410290492885
036,Clearwater,2017-07-11,0,14.6,58,4.25,12.5738965154866,13.04087559660844,25.216458333333335,17.431125,28.74704761904762,21.151621621621626,1.7087535011314685,1.3765335954724427,0.2268209827506099,0.03424547812292047,58,0.07,8.27,0.8,103.1,2.2251724137931035,28.78448275862069,2.671666666666667,0.08,34.6,0.8500000000000001,0,0.25,3.6,4.3,NA,NA,NA,NA,NA,NA,-72.6625,-78.675,NA,NA,NA,7.7725,29.011,7.52742554779752,0.7,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,678.1350972155155,2.0571428571428574,26.216933246025945
036,Clearwater,2017-08-01,0.003,6.893,114,6.5488333333333335,6.164615639628607,6.893,28.47175082508251,24.881500000000003,28.390056089743588,25.074416666666668,0.9762182379130308,0.5380070739425372,0.2561787181313237,0.01544542232600886,114,0.13,8.93,1.5,117.6,4.54593567251462,59.46461988304094,5.112772277227723,0.13,66.8963696369637,1.5,0.6253333333333333,0.833,3.267,3.4546666666666668,0.5683333333333334,1.941,0.00236148955495004,1.0887343234323432,-0.18393564356435643,-0.16894447029508633,NA,NA,NA,NA,NA,8.793333333333333,30.039947916666662,7.8074197179498,0.87,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,643.1033596220956,1.6551724137931034,63.02537645273259
036,Clearwater,2018-06-05,0.085,7.119999999999999,180,0.2025,5.825688820531051,7.119999999999999,26.511006756756757,22.542,29.206375,25.892764204545458,0.998766744263662,0.30038597631124353,0.2373971494424092,0.01535723408798739,180,2.935,9.77,34,122.8,7.453888888888889,92.68027777777776,8.193243243243243,2.935,102.44358108108108,34,2.631,3.424,NA,NA,4.3,4.448,-0.08776932826362485,0.9188513513513512,-0.28922635135135133,-0.31476946834326053,NA,NA,NA,NA,NA,8.943636363636363,28.686045454545457,8.1760129527415,2.32,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,685.7090508260729,0.6206896551724138,184.5352573294816
036,Clearwater,2018-06-26,0.091,7.53,193,4.5969999999999995,7.31851581564817,7.423756875458348,27.64376216216216,25.1688,28.30741129032258,26.166,0.6668898543164232,0.14207665592399116,0.17468730825716797,0.0070870690849229,193,0.29,8.16,3.6,105.4,5.514611398963731,70.67564766839378,5.739783783783784,0.3,73.57027027027027,3.64,0.447,4.3995,5.727,6.467,3.038,7.53,-0.02444614209320092,0.9023675675675676,-0.21426486486486487,-0.2374474355748841,NA,NA,NA,NA,NA,8.109230769230768,28.881384615384615,8.400421519655255,1.15,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,689.585142192293,1.2521739130434784,75.24103117746299
036,Clearwater,2018-07-24,0.025,7.083,144,6.236000000000001,6.0502016140806365,7.083,29.569943089430893,27.89,29.55757480314961,28.399117647058823,0.488158608297681,0.3835289610520931,0.12029835761928728,0.00636712852663172,144,0.6,7.38,7.7,97.3,6.336666666666667,83.22777777777777,7.030243902439024,0.6,92.39512195121952,7.7,0.025,6.1475,6.506,6.708,2.534,2.333,0.3751178133836004,0.867650406504065,0.33599186991869917,0.3872433729069255,55.2,114.27,NA,NA,NA,7.341428571428572,29.732142857142858,8.519487244076913,0.95,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,659.5376000951898,1.5157894736842106,71.90939646231179
036,Clearwater,2018-08-14,0.06516666666666666,6.646083333333333,80,NA,5.4037936049767055,6.646083333333333,27.958067948717947,26.751333333333335,NA,NA,0.33572064973054694,0.17421456522530782,0.08511784295825989,0.00236133906226053,80,0.7324999999999999,7.97,9.158333333333331,102,6.2623645833333335,79.97020833333333,7.3487307692307695,0.7324999999999999,93.89782051282052,9.158333333333331,0.21083333333333337,2.8685833333333335,5.803916666666667,6.3885000000000005,NA,NA,NA,NA,NA,NA,119.95833333333334,119.72361111111113,NA,NA,NA,7.9618518518518515,28.02859259259259,8.483143808207918,1.24,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,611.1996493670209,1.161290322580645,97.21323278819122
036,Clearwater,2019-05-29,0.00266666666666666,10.967666666666666,127,2.3413333333333335,5.25737783220065,5.828412214686336,23.39799074074074,18.245843537414967,25.13335135135135,19.61284814814815,1.1057332146049248,0.16850897874378137,0.1916564455383222,0.01143717327926716,127,3.71,9.88,38.7,120,7.523123359580053,86.18766404199475,9.327037037037035,5.014693877551021,109.96712962962962,53.32993197278912,1.0116666666666667,4.710333333333333,NA,NA,3.7466666666666666,3.7466666666666666,0.10633802816901408,1.67875,0.1675925925925926,0.09983177518546096,164.2374149659864,168.04666666666665,NA,NA,NA,9.797916666666667,25.451541666666667,8.224197843800965,1.92,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,678.9087817756613,0.75,168.84087591667162
036,Clearwater,2019-06-18,0.00633333333333333,7.212333333333333,103,3.4563333333333337,6.913998010870655,7.040696278045531,23.28474226804124,20.7855,24.38676923076923,21.87078431372549,0.5678092239654688,0.31219079902577584,0.15473682493100302,0.00740817430116272,103,1.9566666666666663,11.046666666666669,21.9,132.43333333333334,7.974886731391586,94.32588996763754,8.343195876288659,1.975833333333333,98.76254295532648,22.083333333333332,1.2286666666666666,4.2065,7.141,NA,3.2606666666666664,1.726,0.16876971608832808,1.2102061855670103,0.1843986254295533,0.15236959423005936,144.96666666666667,144.1962962962963,NA,NA,NA,10.701666666666666,25.22025,8.321262664939756,1.66,Clearwater,37.1339,-90.7722,NA,186.12,37.1339,-90.7722,186.12,690.775375987192,0.8674698795180723,114.88751811970596
