dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,waterPressure_barA,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,date,dateTime,MULakeNumber
2021-07-21T09:22:39Z,0.4033333333333333,28.545666666666666,0.8,0.07,-35.7,2.7933333333333334,0.14666666666666667,305.23333333333335,-0.13,198.33333333333334,2.3,7.12,22.640333333333334,28.683,38.21107,-92.631,200.66666666666666,995.9333333333333,2021-07-21,2021-07-21T09:22:39Z,149
2021-07-21T09:22:42Z,0.4066666666666667,29.178666666666665,0.8,0.07,-37.4,2.8553333333333333,0.15,306.6,-0.13,199.33333333333334,2.4,7.12,22.48,29.241666666666667,38.21107,-92.631,200.7,995.8333333333333,2021-07-21,2021-07-21T09:22:42Z,149
2021-07-21T09:22:45Z,0.41,29.302666666666667,0.8,0.07,-39.06666666666667,2.8673333333333333,0.15,307.7,-0.13333333333333333,200,2.466666666666667,7.12,22.354,29.376,38.21107,-92.631,200.73333333333332,995.9,2021-07-21,2021-07-21T09:22:45Z,149
2021-07-21T09:22:48Z,0.41666666666666663,29.43766666666667,0.7,0.06333333333333334,-44.4,2.8806666666666665,0.15,308.46666666666664,-0.14,200.66666666666666,2.5566666666666666,7.11,22.255,29.491,38.21107,-92.631,200.73333333333335,995.8666666666667,2021-07-21,2021-07-21T09:22:48Z,149
2021-07-21T09:22:51Z,0.42,29.567666666666668,0.7,0.06,-48.13333333333333,2.8933333333333335,0.15,309,-0.14,201,2.62,7.11,22.174333333333333,29.879,38.21107,-92.631,200.63333333333333,995.9,2021-07-21,2021-07-21T09:22:51Z,149
2021-07-21T09:22:54Z,0.41,29.707,0.7,0.06,-49.4,2.907,0.15,309.3333333333333,-0.14,201,2.6833333333333336,7.11,22.126666666666665,30.039,38.21107,-92.631,200.76666666666668,995.8666666666667,2021-07-21,2021-07-21T09:22:54Z,149
2021-07-21T09:22:57Z,0.4066666666666667,30.263666666666666,0.7,0.06,-50.46666666666667,2.9613333333333336,0.15,309.43333333333334,-0.13333333333333333,201,2.72,7.11,22.101333333333333,30.455333333333332,38.21106666666667,-92.631,200.8,995.9666666666667,2021-07-21,2021-07-21T09:22:57Z,149
2021-07-21T09:23:00Z,0.4033333333333333,30.837,0.7,0.06,-51.5,3.0176666666666665,0.15,309.6333333333333,-0.14,201,2.77,7.11,22.072666666666667,30.817666666666668,38.21106,-92.631,200.93333333333334,995.9333333333333,2021-07-21,2021-07-21T09:23:00Z,149
2021-07-21T09:23:06Z,0.41666666666666663,30.911333333333335,0.7,0.06,-53.3,3.0246666666666666,0.15,309.96666666666664,-0.1366666666666667,201.33333333333334,2.8433333333333333,7.11,22.020333333333333,30.938,38.211063333333335,-92.631,201.03333333333333,995.9,2021-07-21,2021-07-21T09:23:06Z,149
2021-07-21T09:23:09Z,0.46,30.940666666666665,0.7,0.06,-59.4,3.028,0.15,310.1333333333333,-0.13,202,7.043333333333333,7.11,21.998333333333335,31.069333333333333,38.21107,-92.631,200.76666666666668,995.8666666666667,2021-07-21,2021-07-21T09:23:09Z,149
2021-07-21T09:23:12Z,0.84,31.005666666666666,0.6666666666666666,0.06,-60.43333333333333,3.034,0.15,310.26666666666665,-0.04,202,178.1,7.11,21.987666666666666,31.283,38.21107,-92.631,200.8,995.9666666666667,2021-07-21,2021-07-21T09:23:12Z,149
2021-07-21T09:23:15Z,1.02,31.064333333333334,0.6,0.06,-61,3.04,0.15,310.43333333333334,0.04666666666666667,202,98.82000000000001,7.11,21.979333333333333,31.32133333333333,38.21107,-92.631,200.6,995.9333333333333,2021-07-21,2021-07-21T09:23:15Z,149
2021-07-21T09:23:18Z,1.22,31.108666666666668,0.6,0.056666666666666664,-61.5,3.0443333333333333,0.15,310.7,0.1366666666666667,202,126.94666666666667,7.11,21.968,31.344,38.21107,-92.631,200.46666666666667,995.8666666666667,2021-07-21,2021-07-21T09:23:18Z,149
2021-07-21T09:23:30Z,0.9166666666666667,31.206,0.7,0.06,-80.13333333333333,3.054,0.15,313.5,0.49333333333333335,203.66666666666666,578.7033333333334,7.086666666666667,21.934,31.335333333333335,38.21107,-92.631,200.73333333333332,996.0666666666667,2021-07-21,2021-07-21T09:23:30Z,149
2021-07-21T09:23:36Z,0.9133333333333333,31.224333333333334,0.7,0.06,-113.63333333333333,3.056,0.15,317.53333333333336,0.47,206.33333333333334,385.4533333333333,7.0633333333333335,21.929,31.276333333333334,38.21107,-92.631,200.26666666666668,996.1,2021-07-21,2021-07-21T09:23:36Z,149
2021-07-21T09:23:39Z,0.9,31.245,0.7,0.06,-129.93333333333334,3.058,0.15,320.1,0.44666666666666666,208,561.78,7.053333333333333,21.925,31.334333333333333,38.21107,-92.63099333333334,200.16666666666666,996,2021-07-21,2021-07-21T09:23:39Z,149
2021-07-21T09:23:48Z,0.99,31.330333333333332,0.6,0.05,-142.73333333333332,3.066,0.16,336.43333333333334,0.36666666666666664,218.66666666666666,671.02,7.013333333333333,21.915333333333333,31.358333333333334,38.21107,-92.63098,199.63333333333333,995.9666666666667,2021-07-21,2021-07-21T09:23:48Z,149
2021-07-21T09:23:57Z,1.0666666666666667,31.340999999999998,0.5,0.04666666666666667,-139.93333333333334,3.067,0.17,349.1666666666667,0.38,227,598.5766666666667,6.98,21.904,31.332333333333334,38.21107,-92.63097,199.06666666666666,996.0333333333333,2021-07-21,2021-07-21T09:23:57Z,149
2021-07-21T09:24:03Z,1.09,31.338,0.5,0.04,-139.70000000000002,3.067,0.17,351.6666666666667,0.41,228.66666666666666,848.9300000000001,6.96,21.89666666666667,31.331333333333333,38.21106,-92.63097,200.03333333333333,995.8333333333333,2021-07-21,2021-07-21T09:24:03Z,149
